Ole Vagn Christensen;Socialdemokratiet;2001
Peter Christensen;Venstre;2001
Pia Christmas-Møller;Det Konservative Folkeparti;2001
Kristian Thulesen Dahl;Dansk Folkeparti;2001
Inge Dahl-Sørensen;Venstre;2001
Per Dalgaard;Dansk Folkeparti;2001
Freddy Dam;Venstre;2001
Mikkel Dencker;Dansk Folkeparti;2001
Jørn Dohrmann;Dansk Folkeparti;2001
Charlotte Dyremose;Det Konservative Folkeparti;2001
Inge-Lene Ebdrup;Venstre;2001
Lene Espersen;Det Konservative Folkeparti;2001
Tove Fergo;Venstre;2001
Poul Fischer;Dansk Folkeparti;2001
Aage Frandsen;Socialistisk Folkeparti;2001
Mette Frederiksen;Socialdemokratiet;2001
Louise Frevert;Dansk Folkeparti;2001
Søren Gade;Venstre;2001
Lene Garsdal;Socialistisk Folkeparti;2001
Pia Gjellerup;Socialdemokratiet;2001
Carsten Hansen;Socialdemokratiet;2001
Christian H Hansen;Dansk Folkeparti;2001
Eva Kjer Hansen;Venstre;2001
Flemming Hansen;Det Konservative Folkeparti;2001
Ivar Hansen;Venstre;2001
Pernille Blach Hansen;Socialdemokratiet;2001
Torben Hansen;Socialdemokratiet;2001
Svend Heiselberg;Venstre;2001
Anne Grete Holmsgaard;Socialistisk Folkeparti;2001
Morten Homann;Socialistisk Folkeparti;2001
Birthe Rønn Hornbech;Venstre;2001
Svend Erik Hovmand;Venstre;2001
Høgni Hoydal;Tjódveldisflokkurin;2001
Rikke Hvilshøj;Venstre;2001
Klaus Hækkerup;Socialdemokratiet;2001
Kaj Ikast;Det Konservative Folkeparti;2001
Marianne Jelved;Det Radikale Venstre;2001
Svend Aage Jensby;Venstre;2001
Carsten Bo Jensen;Socialdemokratiet;2001
Frank Jensen;Socialdemokratiet;2001
Kristian Jensen;Venstre;2001
Lene Jensen;Socialdemokratiet;2001
Jette Jespersen;Dansk Folkeparti;2001
Jørn Jespersen;Socialistisk Folkeparti;2001
Karen Jespersen;Socialdemokratiet;2001
Lars Emil Johansen;Siumut;2001
P Qvist Jørgensen;Socialdemokratiet;2001
Naser Khader;Det Radikale Venstre;2001
Jens Kirk;Venstre;2001
Knud Erik Kirkegaard;Det Konservative Folkeparti;2001
Henriette Kjær;Det Konservative Folkeparti;2001
Pia Kjærsgaard;Dansk Folkeparti;2001
Kuupik Kleist;Inuit Ataqatigiit;2001
Karen J Klint;Socialdemokratiet;2001
Anita Knakkergaard;Dansk Folkeparti;2001
Jeppe Kofod;Socialdemokratiet;2001
Thor Gunnar Kofoed;Venstre;2001
Bodil Kornbek;Kristeligt Folkeparti;2001
Ulrik Kragh;Venstre;2001
Søren Krarup;Dansk Folkeparti;2001
Henrik Dam Kristensen;Socialdemokratiet;2001
Pia Kristensen;Dansk Folkeparti;2001
Per Kaalund;Socialdemokratiet;2001
Jesper Langballe;Dansk Folkeparti;2001
Erik Larsen;Venstre;2001
Ester Larsen;Venstre;2001
Flemming Damgaard Larsen;Venstre;2001
Henrik Sass Larsen;Socialdemokratiet;2001
Jens Chr Larsen;Venstre;2001
Pia Larsen;Venstre;2001
Claus Larsen-Jensen;Socialdemokratiet;2001
Uno Larsson;Dansk Folkeparti;2001
Gudrun Laub;Venstre;2001
Bjarne Laustsen;Socialdemokratiet;2001
Martin Lidegaard;Det Radikale Venstre;2001
Lars Chr Lilleholt;Venstre;2001
Mogens Lykketoft;Socialdemokratiet;2001
Aase D Madsen;Dansk Folkeparti;2001
Freddie H Madsen;Dansk Folkeparti;2001
Jens Hald Madsen;Venstre;2001
Lissa Mathiasen;Socialdemokratiet;2001
Chr Mejdahl;Venstre;2001
Anne-Marie Meldgaard;Socialdemokratiet;2001
Brian Mikkelsen;Det Konservative Folkeparti;2001
Lars Kramer Mikkelsen;Socialdemokratiet;2001
Leif Mikkelsen;Venstre;2001
Helga Moos;Venstre;2001
Erik Mortensen;Socialdemokratiet;2001
Helge Mortensen;Socialdemokratiet;2001
Anders Møller;Venstre;2001
Helge Adam Møller;Det Konservative Folkeparti;2001
Lone Møller;Socialdemokratiet;2001
Per Stig Møller;Det Konservative Folkeparti;2001
Tina Nedergaard;Venstre;2001
Elsebeth Gerner Nielsen;Det Radikale Venstre;2001
Holger K Nielsen;Socialistisk Folkeparti;2001
Ole M Nielsen;Kristeligt Folkeparti;2001
Karsten Nonbo;Venstre;2001
Poul Nødgaard;Dansk Folkeparti;2001
Flemming Oppfeldt;Venstre;2001
Jørn Pedersen;Socialdemokratiet;2001
Marianne Pedersen;Venstre;2001
Thor Pedersen;Venstre;2001
Jan Petersen;Socialdemokratiet;2001
Lisbeth L Petersen;Sambandsflokkurin;2001
Morten Helveg Petersen;Det Radikale Venstre;2001
Niels Helveg Petersen;Det Radikale Venstre;2001
Troels Lund Poulsen;Venstre;2001
Kamal Qureshi;Socialistisk Folkeparti;2001
Anders Fogh Rasmussen;Venstre;2001
Lars Løkke Rasmussen;Venstre;2001
Poul Nyrup Rasmussen;Socialdemokratiet;2001
Jens Rohde;Venstre;2001
Pernille Rosenkrantz-Theil;Enhedslisten;2001
Preben Rudiengaard;Venstre;2001
Anders Samuelsen;Det Radikale Venstre;2001
Peder Sass;Socialdemokratiet;2001
Hans Christian Schmidt;Venstre;2001
Grete Schødts;Socialdemokratiet;2001
Gitte Seeberg;Det Konservative Folkeparti;2001
Hanne Severinsen;Venstre;2001
Irene Simonsen;Venstre;2001
Niels Sindal;Socialdemokratiet;2001
Helle Sjelle;Det Konservative Folkeparti;2001
Jann Sjursen;Kristeligt Folkeparti;2001
Birthe Skaarup;Dansk Folkeparti;2001
Peter Skaarup;Dansk Folkeparti;2001
Ole Sohn;Socialistisk Folkeparti;2001
Ole Stavad;Socialdemokratiet;2001
Inger Støjberg;Venstre;2001
Søren Søndergaard;Enhedslisten;2001
Else Theill Sørensen;Det Konservative Folkeparti;2001
Frode Sørensen;Socialdemokratiet;2001
Karina Sørensen;Dansk Folkeparti;2001
Villy Søvndal;Socialistisk Folkeparti;2001
Arne Toft;Socialdemokratiet;2001
Kristen Touborg;Socialistisk Folkeparti;2001
Jan Trøjborg;Socialdemokratiet;2001
Ulla Tørnæs;Venstre;2001
Jens Peter Vernersen;Socialdemokratiet;2001
Eyvind Vesselbo;Venstre;2001
Margrethe Vestager;Det Radikale Venstre;2001
Henrik Vestergaard;Venstre;2001
Jens Vibjerg;Venstre;2001
Tove Videbæk;Kristeligt Folkeparti;2001
Nicolai Wammen;Socialdemokratiet;2001
Jørgen Winther;Venstre;2001
Jytte Wittrock;Socialdemokratiet;2001
Thomas Adelskov;;2005
Simon Emil Ammitzbøll;Det Radikale Venstre;2005
Hans Andersen;Venstre;2005
Jytte Andersen;Socialdemokratiet;2005
Kim Andersen;Venstre;2005
Poul Andersen;Socialdemokratiet;2005
Charlotte Antonsen;Venstre;2005
Christine Antorini;Socialdemokratiet;2005
Hüseyin Arac;Socialdemokratiet;2005
Jørgen Arbo-Bæhr;Enhedslisten;2005
Elisabeth Arnold;Det Radikale Venstre;2005
Svend Auken;Socialdemokratiet;2005
Pernille Vigsø Bagge;Socialistisk Folkeparti;2005
Line Barfod;Enhedslisten;2005
Lars Barfoed;Det Konservative Folkeparti;2005
Gitte Lillelund Bech;Venstre;2005
Tom Behnke;Det Konservative Folkeparti;2005
Bendt Bendtsen;Det Konservative Folkeparti;2005
René Skau Björnsson;Socialdemokratiet;2005
Erling Bonnesen;Venstre;2005
Sandy Brinck;Socialdemokratiet;2005
Colette Brix;Dansk Folkeparti;2005
Kirsten Brosbøl;Socialdemokratiet;2005
Lotte Bundsgaard;Socialdemokratiet;2005
Morten Bødskov;Socialdemokratiet;2005
Bent Bøgsted;Dansk Folkeparti;2005
Carina Christensen;Det Konservative Folkeparti;2005
Peter Christensen;Venstre;2005
Poul Erik Christensen;Det Radikale Venstre;2005
Troels Christensen;Venstre;2005
Anne Mette Winther Christiansen;Venstre;2005
Kim Christiansen;Dansk Folkeparti;2005
Pia Christmas-Møller;Det Konservative Folkeparti;2005
Walter Christophersen;Dansk Folkeparti;2005
Per Clausen;Enhedslisten;2005
Bente Dahl;Det Radikale Venstre;2005
Kristian Thulesen Dahl;Dansk Folkeparti;2005
Mikkel Dencker;Dansk Folkeparti;2005
Jørn Dohrmann;Dansk Folkeparti;2005
Lone Dybkjær;Det Radikale Venstre;2005
Charlotte Dyremose;Det Konservative Folkeparti;2005
Inge-Lene Ebdrup;Venstre;2005
Joan Erlandsen;Venstre;2005
Lene Espersen;Det Konservative Folkeparti;2005
Søren Espersen;Dansk Folkeparti;2005
Mia Falkenberg;Dansk Folkeparti;2005
Charlotte Fischer;Det Radikale Venstre;2005
Claus Hjort Frederiksen;Venstre;2005
Mette Frederiksen;Socialdemokratiet;2005
Louise Frevert;Dansk Folkeparti;2005
Steen Gade;Socialistisk Folkeparti;2005
Søren Gade;Venstre;2005
Elisabeth Geday;Det Radikale Venstre;2005
Pia Gjellerup;Socialdemokratiet;2005
Mette Gjerskov;Socialdemokratiet;2005
Ole Glahn;Det Radikale Venstre;2005
Carsten Hansen;Socialdemokratiet;2005
Christian H Hansen;Dansk Folkeparti;2005
Eva Kjer Hansen;Venstre;2005
Flemming Hansen;Det Konservative Folkeparti;2005
Lene Hansen;Socialdemokratiet;2005
Pernille Blach Hansen;Socialdemokratiet;2005
Torben Hansen;Socialdemokratiet;2005
Poul Henrik Hedeboe;Socialistisk Folkeparti;2005
Connie Hedegaard;Det Konservative Folkeparti;2005
Martin Henriksen;Dansk Folkeparti;2005
Magnus Heunicke;Socialdemokratiet;2005
Britta Schall Holberg;Venstre;2005
Anne Grete Holmsgaard;Socialistisk Folkeparti;2005
Morten Homann;Socialistisk Folkeparti;2005
Birthe Rønn Hornbech;Venstre;2005
Svend Erik Hovmand;Venstre;2005
Høgni Hoydal;Tjóðveldi;2005
Rikke Hvilshøj;Venstre;2005
Karen Hækkerup;Socialdemokratiet;2005
Klaus Hækkerup;Socialdemokratiet;2005
Bertel Haarder;Venstre;2005
Marianne Jelved;Det Radikale Venstre;2005
Frank Jensen;Socialdemokratiet;2005
Jacob Jensen;Venstre;2005
Kristian Jensen;Venstre;2005
Lene Jensen;Socialdemokratiet;2005
Michael Aastrup Jensen;Venstre;2005
Mogens Jensen;Socialdemokratiet;2005
Lars-Emil Johansen;Siumut;2005
Birgitte Josefsen;Venstre;2005
Per Ørum Jørgensen;Det Konservative Folkeparti;2005
Anfinn Kallsberg;Fólkaflokkurin;2005
Naser Khader;Det Radikale Venstre;2005
Jens Kirk;Venstre;2005
Kurt Kirkegaard;Venstre;2005
Henriette Kjær;Det Konservative Folkeparti;2005
Pia Kjærsgaard;Dansk Folkeparti;2005
Kuupik Kleist;Inuit Ataqatigiit;2005
Karen J Klint;Socialdemokratiet;2005
Anita Knakkergaard;Dansk Folkeparti;2005
Jeppe Kofod;Socialdemokratiet;2005
Søren Krarup;Dansk Folkeparti;2005
Pia Kristensen;Dansk Folkeparti;2005
Per Kaalund;Socialdemokratiet;2005
Jesper Langballe;Dansk Folkeparti;2005
Flemming Damgaard Larsen;Venstre;2005
Henrik Sass Larsen;Socialdemokratiet;2005
Pia Larsen;Venstre;2005
Bjarne Laustsen;Socialdemokratiet;2005
Martin Lidegaard;Det Radikale Venstre;2005
Lars Lilleholt;Venstre;2005
Kristian Pihl Lorentzen;Venstre;2005
Jens Chr Lund;Socialdemokratiet;2005
Rune Lund;Enhedslisten;2005
Mogens Lykketoft;Socialdemokratiet;2005
Jens Hald Madsen;Venstre;2005
Lissa Mathiasen;Socialdemokratiet;2005
Christian Mejdahl;Venstre;2005
Anne-Marie Meldgaard;Socialdemokratiet;2005
Morten Messerschmidt;Dansk Folkeparti;2005
Brian Mikkelsen;Det Konservative Folkeparti;2005
Leif Mikkelsen;Venstre;2005
Kim Mortensen;Socialdemokratiet;2005
Helge Adam Møller;Det Konservative Folkeparti;2005
Lone Møller;Socialdemokratiet;2005
Per Stig Møller;Det Konservative Folkeparti;2005
Tina Nedergaard;Venstre;2005
Allan Niebuhr;Det Konservative Folkeparti;2005
Elsebeth Gerner Nielsen;Det Radikale Venstre;2005
Holger K Nielsen;Socialistisk Folkeparti;2005
Jakob Axel Nielsen;Det Konservative Folkeparti;2005
Karsten Nonbo;Venstre;2005
Karin Nødgaard;Dansk Folkeparti;2005
Poul Nødgaard;Dansk Folkeparti;2005
Ellen Trane Nørby;Venstre;2005
Marion Pedersen;Venstre;2005
Thor Pedersen;Venstre;2005
Torsten Schack Pedersen;Venstre;2005
Jan Petersen;Socialdemokratiet;2005
Morten Helveg Petersen;Det Radikale Venstre;2005
Niels Helveg Petersen;Det Radikale Venstre;2005
Tina Petersen;Dansk Folkeparti;2005
Søren Pind;Venstre;2005
Johannes Poulsen;Det Radikale Venstre;2005
Troels Lund Poulsen;Venstre;2005
Rasmus Prehn;Socialdemokratiet;2005
Kamal Qureshi;Socialistisk Folkeparti;2005
Anders Fogh Rasmussen;Venstre;2005
Lars Løkke Rasmussen;Venstre;2005
Troels Ravn;Socialdemokratiet;2005
Jens Rohde;Venstre;2005
Pernille Rosenkrantz-Theil;Enhedslisten;2005
Preben Rudiengaard;Venstre;2005
Helge Sander;Venstre;2005
Hans Christian Schmidt;Venstre;2005
Lise von Seelen;Socialdemokratiet;2005
Hanne Severinsen;Venstre;2005
Irene Simonsen;Venstre;2005
Niels Sindal;Socialdemokratiet;2005
Helle Sjelle;Det Konservative Folkeparti;2005
Hans Kristian Skibby;Dansk Folkeparti;2005
Birthe Skaarup;Dansk Folkeparti;2005
Peter Skaarup;Dansk Folkeparti;2005
Ole Sohn;Socialistisk Folkeparti;2005
Ole Stavad;Socialdemokratiet;2005
Inger Støjberg;Venstre;2005
Frode Sørensen;Socialdemokratiet;2005
Villy Søvndal;Socialistisk Folkeparti;2005
Helle Thorning-Schmidt;Socialdemokratiet;2005
Arne Toft;Socialdemokratiet;2005
Kristen Touborg;Socialistisk Folkeparti;2005
Jan Trøjborg;Socialdemokratiet;2005
Ulla Tørnæs;Venstre;2005
Jens Peter Vernersen;Socialdemokratiet;2005
Eyvind Vesselbo;Venstre;2005
Margrethe Vestager;Det Radikale Venstre;2005
Jens Vibjerg;Venstre;2005
Christian Wedell-Neergaard;Det Konservative Folkeparti;2005
Jørgen Winther;Venstre;2005
Jytte Wittrock;Socialdemokratiet;2005
Morten Østergaard;Det Radikale Venstre;2005
Frank Aaen;Enhedslisten;2005
Thomas Adelskov;Socialdemokratiet;2007
Pia Adelsteen;Dansk Folkeparti;2007
Hanne Agersnap;Socialistisk Folkeparti;2007
Yildiz Akdogan;Socialdemokratiet;2007
Simon Emil Ammitzbøll;Det Radikale Venstre;2007
Eigil Andersen;Socialistisk Folkeparti;2007
Kim Andersen;Venstre;2007
Poul Andersen;Socialdemokratiet;2007
Sophie Hæstorp Andersen;Socialdemokratiet;2007
Christine Antorini;Socialdemokratiet;2007
Ida Auken;Socialistisk Folkeparti;2007
Svend Auken;Socialdemokratiet;2007
Pernille Vigsø Bagge;Socialistisk Folkeparti;2007
Line Barfod;Enhedslisten;2007
Lars Barfoed;Det Konservative Folkeparti;2007
Gitte Lillelund Bech;Venstre;2007
Tom Behnke;Det Konservative Folkeparti;2007
Bendt Bendtsen;Det Konservative Folkeparti;2007
Per Bisgaard;Venstre;2007
René Skau Björnsson;Socialdemokratiet;2007
Liselott Blixt;Dansk Folkeparti;2007
Flemming Bonne;Socialistisk Folkeparti;2007
Erling Bonnesen;Venstre;2007
Karl Bornhøft;Socialistisk Folkeparti;2007
Colette Brix;Dansk Folkeparti;2007
Henrik Brodersen;Dansk Folkeparti;2007
Kirsten Brosbøl;Socialdemokratiet;2007
Morten Bødskov;Socialdemokratiet;2007
Bent Bøgsted;Dansk Folkeparti;2007
Anne Baastrup;Socialistisk Folkeparti;2007
Mogens Camre;Dansk Folkeparti;2007
Özlem Sara Cekic;Socialistisk Folkeparti;2007
Carina Christensen;Det Konservative Folkeparti;2007
Ole Vagn Christensen;Socialdemokratiet;2007
Peter Christensen;Venstre;2007
Troels Christensen;Venstre;2007
Anne-Mette Winther Christiansen;Venstre;2007
Kim Christiansen;Dansk Folkeparti;2007
Pia Christmas-Møller;Det Konservative Folkeparti;2007
Per Clausen;Enhedslisten;2007
Bente Dahl;Det Radikale Venstre;2007
Jonas Dahl;Socialistisk Folkeparti;2007
Kristian Thulesen Dahl;Dansk Folkeparti;2007
Lennart Damsbo-Andersen;Socialdemokratiet;2007
Mikkel Dencker;Dansk Folkeparti;2007
Jørn Dohrmann;Dansk Folkeparti;2007
Lone Dybkjær;Det Radikale Venstre;2007
Charlotte Dyremose;Det Konservative Folkeparti;2007
Pia Olsen Dyhr;Socialistisk Folkeparti;2007
Louise Schack Elholm;Venstre;2007
Karen Ellemann;Venstre;2007
Benny Engelbrecht;Socialdemokratiet;2007
Lene Espersen;Det Konservative Folkeparti;2007
Søren Espersen;Dansk Folkeparti;2007
Mia Falkenberg;Dansk Folkeparti;2007
Pernille Frahm;Socialistisk Folkeparti;2007
Claus Hjort Frederiksen;Venstre;2007
Mette Frederiksen;Socialdemokratiet;2007
Steen Gade;Socialistisk Folkeparti;2007
Søren Gade;Venstre;2007
Mette Gjerskov;Socialdemokratiet;2007
Carsten Hansen;Socialdemokratiet;2007
Christian H Hansen;Dansk Folkeparti;2007
Eva Kjer Hansen;Venstre;2007
Lene Hansen;Socialdemokratiet;2007
Torben Hansen;Socialdemokratiet;2007
Marlene Harpsøe;Dansk Folkeparti;2007
Orla Hav;Socialdemokratiet;2007
Connie Hedegaard;Det Konservative Folkeparti;2007
Juliane Henningsen;Inuit Ataqatigiit;2007
Martin Henriksen;Dansk Folkeparti;2007
Magnus Heunicke;Socialdemokratiet;2007
Britta Schall Holberg;Venstre;2007
Anne Grete Holmsgaard;Socialistisk Folkeparti;2007
Birthe Rønn Hornbech;Venstre;2007
Høgni Hoydal;Tjóðveldi;2007
Rikke Hvilshøj;Venstre;2007
Karen Hækkerup;Socialdemokratiet;2007
Klaus Hækkerup;Socialdemokratiet;2007
Nick Hækkerup;Socialdemokratiet;2007
Ole Hækkerup;Socialdemokratiet;2007
Karsten Hønge;Socialistisk Folkeparti;2007
Henrik Høegh;Venstre;2007
Bertel Haarder;Venstre;2007
Marianne Jelved;Det Radikale Venstre;2007
Jacob Jensen;Venstre;2007
Kristian Jensen;Venstre;2007
Leif Lahn Jensen;Socialdemokratiet;2007
Michael Aastrup Jensen;Venstre;2007
Mogens Jensen;Socialdemokratiet;2007
Nanna Westerby Jensen;Socialistisk Folkeparti;2007
Peter Juel Jensen;Venstre;2007
Thomas Jensen;Socialdemokratiet;2007
Karen Jespersen;Venstre;2007
Edmund Joensen;Sambandsflokkurin;2007
Lars-Emil Johansen;Siumut;2007
Birgitte Josefsen;Venstre;2007
Per Ørum Jørgensen;Det Konservative Folkeparti;2007
Naser Khader;Ny Alliance;2007
Vivi Kier;Det Konservative Folkeparti;2007
Jens Kirk;Venstre;2007
Henriette Kjær;Det Konservative Folkeparti;2007
Pia Kjærsgaard;Dansk Folkeparti;2007
Karen Klint;Socialdemokratiet;2007
Anita Knakkergaard;Dansk Folkeparti;2007
Jeppe Kofod;Socialdemokratiet;2007
Astrid Krag;Socialistisk Folkeparti;2007
Søren Krarup;Dansk Folkeparti;2007
Henrik Dam Kristensen;Socialdemokratiet;2007
Knud Kristensen;Det Konservative Folkeparti;2007
Jesper Langballe;Dansk Folkeparti;2007
Flemming Damgaard Larsen;Venstre;2007
Henrik Sass Larsen;Socialdemokratiet;2007
Karsten Lauritzen;Venstre;2007
Bjarne Laustsen;Socialdemokratiet;2007
Mike Legarth;Det Konservative Folkeparti;2007
Lars Christian Lilleholt;Venstre;2007
Karina Lorentzen;Socialistisk Folkeparti;2007
Kristian Pihl Lorentzen;Venstre;2007
Jens Chr Lund;Socialdemokratiet;2007
Mogens Lykketoft;Socialdemokratiet;2007
Sophie Løhde;Venstre;2007
Anne-Marie Meldgaard;Socialdemokratiet;2007
Morten Messerschmidt;Dansk Folkeparti;2007
Brian Mikkelsen;Det Konservative Folkeparti;2007
Flemming Møller Mortensen;Socialdemokratiet;2007
Kim Mortensen;Socialdemokratiet;2007
Helge Adam Møller;Det Konservative Folkeparti;2007
Lone Møller;Socialdemokratiet;2007
Per Stig Møller;Det Konservative Folkeparti;2007
Tina Nedergaard;Venstre;2007
Holger K Nielsen;Socialistisk Folkeparti;2007
Jakob Axel Nielsen;Det Konservative Folkeparti;2007
Karsten Nonbo;Venstre;2007
Karin Nødgaard;Dansk Folkeparti;2007
Ellen Trane Nørby;Venstre;2007
John Dyrby Paulsen;Socialdemokratiet;2007
Thor Pedersen;Venstre;2007
Torsten Schack Pedersen;Venstre;2007
Jesper Petersen;Socialistisk Folkeparti;2007
Morten Helveg Petersen;Det Radikale Venstre;2007
Niels Helveg Petersen;Det Radikale Venstre;2007
Tina Petersen;Dansk Folkeparti;2007
Søren Pind;Venstre;2007
Ib Poulsen;Dansk Folkeparti;2007
Johs Poulsen;Det Radikale Venstre;2007
Jørgen Poulsen;Ny Alliance;2007
Troels Lund Poulsen;Venstre;2007
Rasmus Prehn;Socialdemokratiet;2007
Kamal H Qureshi;Socialistisk Folkeparti;2007
Julie Rademacher;Socialdemokratiet;2007
Anders Fogh Rasmussen;Venstre;2007
Lars Løkke Rasmussen;Venstre;2007
Preben Rudiengaard;Venstre;2007
Anders Samuelsen;Ny Alliance;2007
Helge Sander;Venstre;2007
Hans Christian Schmidt;Venstre;2007
Johanne Schmidt-Nielsen;Enhedslisten;2007
Gitte Seeberg;Ny Alliance;2007
Lise von Seelen;Socialdemokratiet;2007
Niels Sindal;Socialdemokratiet;2007
Helle Sjelle;Det Konservative Folkeparti;2007
Hans Kristian Skibby;Dansk Folkeparti;2007
Julie Skovsby;Socialdemokratiet;2007
Peter Skaarup;Dansk Folkeparti;2007
Ole Sohn;Socialistisk Folkeparti;2007
Inger Støjberg;Venstre;2007
Villy Søvndal;Socialistisk Folkeparti;2007
Hans Chr Thoning;Venstre;2007
Helle Thorning-Schmidt;Socialdemokratiet;2007
Kristen Touborg;Socialistisk Folkeparti;2007
Ulla Tørnæs;Venstre;2007
Jens Peter Vernersen;Socialdemokratiet;2007
Eyvind Vesselbo;Venstre;2007
Margrethe Vestager;Det Radikale Venstre;2007
Jens Vibjerg;Venstre;2007
Morten Østergaard;Det Radikale Venstre;2007
Frank Aaen;Enhedslisten;2007
Malou Aamund;Ny Alliance;2007
Pia Adelsteen;Dansk Folkeparti;2011
Karina Adsbøl;Dansk Folkeparti;2011
Alex Ahrendtsen;Dansk Folkeparti;2011
Simon Emil Ammitzbøll;Liberal Alliance;2011
Eigil Andersen;Socialistisk Folkeparti;2011
Hans Andersen;Venstre;2011
Kim Andersen;Venstre;2011
Liv Holm Andersen;Radikale Venstre;2011
Sophie Hæstorp Andersen;Socialdemokratiet;2011
Christine Antorini;Socialdemokratiet;2011
Jørgen Arbo-Bæhr;Enhedslisten;2011
Ida Auken;Socialistisk Folkeparti;2011
Christian Friis Bach;Radikale Venstre;2011
Pernille Vigsø Bagge;Socialistisk Folkeparti;2011
Lars Barfoed;Det Konservative Folkeparti;2011
Gitte Lillelund Bech;Venstre;2011
Tom Behnke;Det Konservative Folkeparti;2011
Jacob Bjerregaard;Socialdemokratiet;2011
Liselott Blixt;Dansk Folkeparti;2011
Mette Bock;Liberal Alliance;2011
Erling Bonnesen;Venstre;2011
Trine Bramsen;Socialdemokratiet;2011
Stine Maiken Brix;Enhedslisten;2011
Kirsten Brosbøl;Socialdemokratiet;2011
Morten Bødskov;Socialdemokratiet;2011
Bent Bøgsted;Dansk Folkeparti;2011
Anne Baastrup;Socialistisk Folkeparti;2011
Özlem Sara Cekic;Socialistisk Folkeparti;2011
Peter Christensen;Venstre;2011
René Christensen;Dansk Folkeparti;2011
Villum Christensen;Liberal Alliance;2011
Anne-Mette Winther Christiansen;Venstre;2011
Kim Christiansen;Dansk Folkeparti;2011
Per Clausen;Enhedslisten;2011
Bjarne Corydon;Socialdemokratiet;2011
Jens Henrik Thulesen Dahl;Dansk Folkeparti;2011
Jonas Dahl;Socialistisk Folkeparti;2011
Kristian Thulesen Dahl;Dansk Folkeparti;2011
Lennart Damsbo-Andersen;Socialdemokratiet;2011
Thomas Danielsen;Venstre;2011
Mette Hjermind Dencker;Dansk Folkeparti;2011
Mikkel Dencker;Dansk Folkeparti;2011
Lars Dohn;Enhedslisten;2011
Jørn Dohrmann;Dansk Folkeparti;2011
Pia Olsen Dyhr;Socialistisk Folkeparti;2011
Uffe Elbæk;Radikale Venstre;2011
Louise Schack Elholm;Venstre;2011
Jakob Ellemann-Jensen;Venstre;2011
Karen Ellemann;Venstre;2011
Benny Engelbrecht;Socialdemokratiet;2011
Lene Espersen;Det Konservative Folkeparti;2011
Søren Espersen;Dansk Folkeparti;2011
Nadeem Farooq;Radikale Venstre;2011
Dennis Flydtkjær;Dansk Folkeparti;2011
Thyra Frank;Liberal Alliance;2011
Claus Hjort Frederiksen;Venstre;2011
Mette Frederiksen;Socialdemokratiet;2011
Lykke Friis;Venstre;2011
Steen Gade;Socialistisk Folkeparti;2011
Martin Geertsen;Venstre;2011
Mette Gjerskov;Socialdemokratiet;2011
Karin Gaardsted;Socialdemokratiet;2011
Ane Halsboe-Larsen;Socialdemokratiet;2011
Carsten Hansen;Socialdemokratiet;2011
Eva Kjer Hansen;Venstre;2011
Torben Hansen;Socialdemokratiet;2011
Orla Hav;Socialdemokratiet;2011
Jane Heitmann;Venstre;2011
Mai Henriksen;Det Konservative Folkeparti;2011
Martin Henriksen;Dansk Folkeparti;2011
Preben Bang Henriksen;Venstre;2011
Camilla Hersom;Radikale Venstre;2011
Magnus Heunicke;Socialdemokratiet;2011
Birthe Rønn Hornbech;Venstre;2011
Henning Hyllested;Enhedslisten;2011
Karen Hækkerup;Socialdemokratiet;2011
Nick Hækkerup;Socialdemokratiet;2011
Ole Hækkerup;Socialdemokratiet;2011
Henrik Høegh;Venstre;2011
Bertel Haarder;Venstre;2011
Doris Jakobsen;Siumut;2011
Marianne Jelved;Radikale Venstre;2011
Jacob Jensen;Venstre;2011
Kristian Jensen;Venstre;2011
Leif Lahn Jensen;Socialdemokratiet;2011
Michael Aastrup Jensen;Venstre;2011
Mogens Jensen;Socialdemokratiet;2011
Peter Juel Jensen;Venstre;2011
Thomas Jensen;Venstre;2011
Karen Jespersen;Venstre;2011
Jens Joel;Socialdemokratiet;2011
Edmund Joensen;Sambandsflokkurin;2011
Jan Johansen;Socialdemokratiet;2011
Birgitte Josefsen;Venstre;2011
Christian Juhl;Enhedslisten;2011
Jan E Jørgensen;Venstre;2011
Morten Marinus Jørgensen;Dansk Folkeparti;2011
Benedikte Kiær;Det Konservative Folkeparti;2011
Pia Kjærsgaard;Dansk Folkeparti;2011
Karen J Klint;Socialdemokratiet;2011
Jeppe Kofod;Socialdemokratiet;2011
Simon Kollerup;Socialdemokratiet;2011
Astrid Krag;Socialistisk Folkeparti;2011
Marie Krarup;Dansk Folkeparti;2011
Henrik Dam Kristensen;Socialdemokratiet;2011
Christian Langballe;Dansk Folkeparti;2011
Rasmus Horn Langhoff;Socialdemokratiet;2011
Esben Lunde Larsen;Venstre;2011
Flemming Damgaard Larsen;Venstre;2011
Henrik Sass Larsen;Socialdemokratiet;2011
Karsten Lauritzen;Venstre;2011
Bjarne Laustsen;Socialdemokratiet;2011
Mike Legarth;Det Konservative Folkeparti;2011
Lars Christian Lilleholt;Venstre;2011
Annette Lind;Socialdemokratiet;2011
Lone Loklindt;Radikale Venstre;2011
Karina Lorentzen;Socialistisk Folkeparti;2011
Kristian Pihl Lorentzen;Venstre;2011
Marlene Lorentzen;Radikale Venstre;2011
Rosa Lund;Enhedslisten;2011
