row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Jacob Jensen,0,0.282842712474619,Jacob Jensen,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,71986,2011-06-21T12:04:00Z,2011,Venstre,2007-2011,846,2011_6
Jens Peter Vernersen,0,0.7071067811865476,Jens Peter Vernersen,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,71954,2011-06-21T11:46:00Z,2011,Socialdemokratiet,2007-2011,211,2011_6
Jesper Langballe,0.05792682324966436,0.2543512520833339,Jesper Langballe,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71089,2011-06-01T10:35:00Z,2011,Dansk Folkeparti,2007-2011,70,2011_6
Jesper Petersen,0.3793311420547279,0.23908840971607462,Jesper Petersen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71382,2011-06-14T14:06:00Z,2011,Socialistisk Folkeparti,2007-2011,174,2011_6
Johanne Schmidt-Nielsen,-0.6589582760315813,0.3402235092280131,Johanne Schmidt-Nielsen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71737,2011-06-14T18:23:00Z,2011,Enhedslisten,2007-2011,176,2011_6
Julie Skovsby,-0.5260611234597183,0.5237760321001207,Julie Skovsby,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71034,2011-06-01T09:32:00Z,2011,Socialdemokratiet,2007-2011,980,2011_6
Kamal Qureshi,0.6117325850196593,0.18793439116915592,Kamal Qureshi,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71040,2011-06-01T09:51:00Z,2011,Socialistisk Folkeparti,2007-2011,195,2011_6
Karen Hækkerup,-0.022459792690393506,0.09150471225945013,Karen Hækkerup,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71048,2011-06-01T09:57:00Z,2011,Socialdemokratiet,2007-2011,392,2011_6
Karina Lorentzen Dehnhardt,1.0830426562062676,0.24780095454340578,Karina Lorentzen Dehnhardt,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71148,2011-06-14T11:06:00Z,2011,Socialistisk Folkeparti,2007-2011,146,2011_6
Kim Andersen,0.43336111795643995,0.31478414198105614,Kim Andersen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71146,2011-06-14T11:01:00Z,2011,Venstre,2007-2011,639,2011_6
Kim Christiansen,-0.2591318335191951,0.19370882032362724,Kim Christiansen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71007,2011-06-01T09:09:00Z,2011,Dansk Folkeparti,2007-2011,269,2011_6
Klaus Hækkerup,0.1504639877501746,0.4133536965236857,Klaus Hækkerup,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71396,2011-06-14T14:13:00Z,2011,Socialdemokratiet,2007-2011,101,2011_6
Kristian Jensen,-0.8877309332380832,0.7462171274265454,Kristian Jensen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71310,2011-06-14T13:04:00Z,2011,Venstre,2007-2011,256,2011_6
Kristian Pihl Lorentzen,-0.2843582918124613,0.20690608105554623,Kristian Pihl Lorentzen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71001,2011-06-01T09:06:00Z,2011,Venstre,2007-2011,53,2011_6
Kristian Thulesen Dahl,0,0.408248290463863,Kristian Thulesen Dahl,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,71962,2011-06-21T11:50:00Z,2011,Dansk Folkeparti,2007-2011,245,2011_6
Lars Barfoed,0.5590333344815253,0.2871044533335576,Lars Barfoed,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71105,2011-06-01T11:00:00Z,2011,Det Konservative Folkeparti,2007-2011,335,2011_6
Lennart Damsbo-Andersen,-0.29402988702017496,0.2032817902317774,Lennart Damsbo-Andersen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71116,2011-06-01T11:28:00Z,2011,Socialdemokratiet,2007-2011,287,2011_6
Line Barfod,-0.025671035571405862,0.20056863924621737,Line Barfod,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71156,2011-06-14T11:10:00Z,2011,Enhedslisten,2007-2011,197,2011_6
Liselott Blixt,0,0.5,Liselott Blixt,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72021,2011-06-21T12:30:00Z,2011,Dansk Folkeparti,2007-2011,130,2011_6
Lone Dybkjær,0.5068068182149845,0.18795174649007626,Lone Dybkjær,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71086,2011-06-01T10:32:00Z,2011,Det Radikale Venstre,2007-2011,318,2011_6
Mads Rørvig,-0.513509861627819,0.20770649548251824,Mads Rørvig,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71130,2011-06-01T11:50:00Z,2011,Venstre,2007-2011,130,2011_6
Maja Panduro,-0.061395957090066997,0.3960086892802988,Maja Panduro,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71824,2011-06-14T19:23:00Z,2011,Socialdemokratiet,2007-2011,700,2011_6
Marianne Jelved,-0.8465792343810501,0.4503154716573697,Marianne Jelved,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71617,2011-06-14T16:52:00Z,2011,Radikale Venstre,2007-2011,69,2011_6
Marlene Harpsøe,0.5995254680495585,0.20218619509490515,Marlene Harpsøe,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71166,2011-06-14T11:21:00Z,2011,Dansk Folkeparti,2007-2011,60,2011_6
Martin Henriksen,-0.20528308663337214,0.0743078767293349,Martin Henriksen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71117,2011-06-01T11:30:00Z,2011,Dansk Folkeparti,2007-2011,176,2011_6
Mike Legarth,0.4132576893615598,0.19174505679096074,Mike Legarth,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71444,2011-06-14T14:41:00Z,2011,Det Konservative Folkeparti,2007-2011,52,2011_6
Mikkel Dencker,0.1708817790048458,0.11141279186884363,Mikkel Dencker,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71455,2011-06-14T14:51:00Z,2011,Dansk Folkeparti,2007-2011,241,2011_6
Mogens Lykketoft,0.1165338092507834,0.4908291363097717,Mogens Lykketoft,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71379,2011-06-14T14:04:00Z,2011,Socialdemokratiet,2007-2011,165,2011_6
Morten Bødskov,0,0.23904572186687872,Morten Bødskov,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,71911,2011-06-21T11:13:00Z,2011,Socialdemokratiet,2007-2011,94,2011_6
Morten Østergaard,-0.17656227647234726,0.11118435548105865,Morten Østergaard,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71113,2011-06-01T11:16:00Z,2011,Radikale Venstre,2007-2011,868,2011_6
Naser Khader,-0.6807029317964998,0.4831774391023337,Naser Khader,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71668,2011-06-14T17:29:00Z,2011,Ny Alliance,2007-2011,301,2011_6
Nick Hækkerup,0.07846219229531427,0.20839217991788894,Nick Hækkerup,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71429,2011-06-14T14:30:00Z,2011,Socialdemokratiet,2007-2011,96,2011_6
Orla Hav,-0.2343617216514434,0.43184746358602055,Orla Hav,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71140,2011-06-01T12:09:00Z,2011,Socialdemokratiet,2007-2011,157,2011_6
Per Clausen,0.36025261012615134,0.16520097298712136,Per Clausen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71060,2011-06-01T10:05:00Z,2011,Enhedslisten,2007-2011,817,2011_6
Per Dalgaard,0,0.7071067811865476,Per Dalgaard,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72114,2011-06-21T13:44:00Z,2011,Dansk Folkeparti,2007-2011,77,2011_6
Peter Christensen,-0.12900976264443048,0.0894991681777055,Peter Christensen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71372,2011-06-14T13:56:00Z,2011,Venstre,2007-2011,613,2011_6
Peter Skaarup,0,0.816496580927726,Peter Skaarup,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72186,2011-06-21T14:39:00Z,2011,Dansk Folkeparti,2007-2011,222,2011_6
Pia Adelsteen,0,0.5773502691896257,Pia Adelsteen,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72110,2011-06-21T13:40:00Z,2011,Dansk Folkeparti,2007-2011,150,2011_6
Pia Kjærsgaard,0,0.6324555320336759,Pia Kjærsgaard,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72084,2011-06-21T13:10:00Z,2011,Dansk Folkeparti,2007-2011,110,2011_6
Pia Olsen Dyhr,0,0.2773500981126146,Pia Olsen Dyhr,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,71937,2011-06-21T11:36:00Z,2011,Socialistisk Folkeparti,2007-2011,137,2011_6
Simon Emil Ammitzbøll,0.39142275300444945,0.116509109849568,Simon Emil Ammitzbøll,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71068,2011-06-01T10:13:00Z,2011,Liberal Alliance,2007-2011,653,2011_6
Sophie Hæstorp Andersen,-0.3241998508822167,0.4542751540933306,Sophie Hæstorp Andersen,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71036,2011-06-01T09:42:00Z,2011,Socialdemokratiet,2007-2011,498,2011_6
Søren Espersen,0,0.5773502691896257,Søren Espersen,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72041,2011-06-21T12:40:00Z,2011,Dansk Folkeparti,2007-2011,51,2011_6
Søren Krarup,0.532247333245501,0.15705724261874804,Søren Krarup,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71038,2011-06-01T09:46:00Z,2011,Dansk Folkeparti,2007-2011,578,2011_6
Tom Behnke,0.6860242558822804,0.34853312987867563,Tom Behnke,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71174,2011-06-14T11:23:00Z,2011,Det Konservative Folkeparti,2007-2011,119,2011_6
Troels Christensen,-0.4235751857365244,0.6018333220366393,Troels Christensen,20101_M105_referat,20101,105,"Referat af møde 105 den 14. juni, 2011 kl. 11.00",14-06-2011,71597,2011-06-14T16:37:00Z,2011,Venstre,2007-2011,432,2011_6
Ulla Tørnæs,-0.13958945399085787,0.27615216892411454,Ulla Tørnæs,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71121,2011-06-01T11:34:00Z,2011,Venstre,2007-2011,194,2011_6
Villum Christensen,0.2621401113037002,0.508828237055211,Villum Christensen,20101_M107_referat,20101,107,"Referat af møde 107 den 24. juni, 2011 kl. 10.00",24-06-2011,72387,2011-06-24T11:19:00Z,2011,Liberal Alliance,2007-2011,87,2011_6
Yildiz Akdogan,0,0.7071067811865476,Yildiz Akdogan,20101_M106_referat,20101,106,"Referat af møde 106 den 21. juni, 2011 kl. 10.00",21-06-2011,72050,2011-06-21T12:45:00Z,2011,Socialdemokratiet,2007-2011,77,2011_6
Özlem Sara Cekic,0.28440167221732177,0.44359122131657686,Özlem Sara Cekic,20101_M104_referat,20101,104,"Referat af møde 104 den 1. juni, 2011 kl. 9.00",01-06-2011,71108,2011-06-01T11:05:00Z,2011,Socialistisk Folkeparti,2007-2011,223,2011_6
Anne Baastrup,0,0.7071067811865476,Anne Baastrup,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52854,2011-01-13T13:14:00Z,2011,Socialistisk Folkeparti,2007-2011,911,2011_1
Anne Grete Holmsgaard,-0.2694244497571242,0.0890636500976444,Anne Grete Holmsgaard,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52481,2011-01-11T13:09:00Z,2011,Socialistisk Folkeparti,2007-2011,879,2011_1
Anne-Mette Winther Christiansen,-0.16148134673557502,0.25289199593980455,Anne-Mette Winther Christiansen,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53401,2011-01-18T16:18:00Z,2011,Venstre,2007-2011,522,2011_1
Benedikte Kiær,2.8941146898633843,0.6456388269843554,Benedikte Kiær,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53255,2011-01-18T13:53:00Z,2011,Det Konservative Folkeparti,2007-2011,261,2011_1
Benny Engelbrecht,0,0.4714045207910317,Benny Engelbrecht,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52666,2011-01-12T13:53:00Z,2011,Socialdemokratiet,2007-2011,330,2011_1
Bent Bøgsted,0,0.4264014327112209,Bent Bøgsted,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53222,2011-01-18T13:06:00Z,2011,Dansk Folkeparti,2007-2011,684,2011_1
Bente Dahl,0,0.5,Bente Dahl,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52625,2011-01-12T13:17:00Z,2011,Det Radikale Venstre,2007-2011,121,2011_1
Birgitte Josefsen,0,0.5345224838248488,Birgitte Josefsen,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53055,2011-01-14T11:52:00Z,2011,Venstre,2007-2011,196,2011_1
Carina Christensen,0.28045846311343164,0.2828901108717164,Carina Christensen,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52922,2011-01-13T14:46:00Z,2011,Det Konservative Folkeparti,2007-2011,58,2011_1
Charlotte Dyremose,0,0.6324555320336759,Charlotte Dyremose,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53415,2011-01-18T16:41:00Z,2011,Det Konservative Folkeparti,2007-2011,757,2011_1
Christine Antorini,0,0.5345224838248488,Christine Antorini,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53393,2011-01-18T16:04:00Z,2011,Socialdemokratiet,2007-2011,202,2011_1
Claus Hjort Frederiksen,0.8651825008383421,0.17837107151968604,Claus Hjort Frederiksen,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52680,2011-01-12T14:00:00Z,2011,Venstre,2007-2011,335,2011_1
Eigil Andersen,0,0.7071067811865476,Eigil Andersen,20101_M44_referat,20101,44,"Referat af møde 44 den 20. januar, 2011 kl. 10.00",20-01-2011,53776,2011-01-20T10:15:00Z,2011,Socialistisk Folkeparti,2007-2011,832,2011_1
Ellen Trane Nørby,-0.5547893517448573,0.26275376218731267,Ellen Trane Nørby,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52500,2011-01-11T13:41:00Z,2011,Venstre,2007-2011,180,2011_1
Eyvind Vesselbo,-0.038476302593484,0.061430762657403576,Eyvind Vesselbo,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54716,2011-01-27T13:40:00Z,2011,Venstre,2007-2011,232,2011_1
Flemming Møller Mortensen,0,0.5,Flemming Møller Mortensen,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52643,2011-01-12T13:42:00Z,2011,Socialdemokratiet,2007-2011,160,2011_1
Frank Aaen,0,0.21081851067789195,Frank Aaen,20101_M43_referat,20101,43,"Referat af møde 43 den 19. januar, 2011 kl. 13.00",19-01-2011,53440,2011-01-19T13:16:00Z,2011,Enhedslisten,2007-2011,709,2011_1
Hanne Agersnap,0.04840518847565974,0.42677847215016845,Hanne Agersnap,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54631,2011-01-27T11:12:00Z,2011,Socialistisk Folkeparti,2007-2011,264,2011_1
Hans Kristian Skibby,0,0.408248290463863,Hans Kristian Skibby,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53088,2011-01-14T12:17:00Z,2011,Dansk Folkeparti,2007-2011,284,2011_1
Helge Adam Møller,0.1395570745797981,0.12806887086667157,Helge Adam Møller,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54779,2011-01-27T14:25:00Z,2011,Det Konservative Folkeparti,2007-2011,608,2011_1
Helle Sjelle,-0.26940282333883947,0.29116259251608223,Helle Sjelle,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52600,2011-01-11T15:18:00Z,2011,Det Konservative Folkeparti,2007-2011,553,2011_1
Henrik Høegh,0,0.3922322702763681,Henrik Høegh,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52664,2011-01-12T13:52:00Z,2011,Venstre,2007-2011,127,2011_1
Inger Støjberg,0,0.23570226039551584,Inger Støjberg,20101_M43_referat,20101,43,"Referat af møde 43 den 19. januar, 2011 kl. 13.00",19-01-2011,53689,2011-01-19T16:21:00Z,2011,Venstre,2007-2011,271,2011_1
Jens Kirk,-0.07986480358526855,0.12621260351670457,Jens Kirk,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54776,2011-01-27T14:23:00Z,2011,Venstre,2007-2011,200,2011_1
Jens Peter Vernersen,0,0.3651483716701107,Jens Peter Vernersen,20101_M46_referat,20101,46,"Referat af møde 46 den 26. januar, 2011 kl. 13.00",26-01-2011,54400,2011-01-26T14:29:00Z,2011,Socialdemokratiet,2007-2011,348,2011_1
Jens Vibjerg,0.6079218861066956,0.1497301602641654,Jens Vibjerg,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52743,2011-01-12T15:08:00Z,2011,Venstre,2007-2011,84,2011_1
Jesper Langballe,0,0.6324555320336759,Jesper Langballe,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53411,2011-01-18T16:35:00Z,2011,Dansk Folkeparti,2007-2011,563,2011_1
Jesper Petersen,0,0.6324555320336759,Jesper Petersen,20101_M45_referat,20101,45,"Referat af møde 45 den 25. januar, 2011 kl. 13.00",25-01-2011,53946,2011-01-25T13:36:00Z,2011,Socialistisk Folkeparti,2007-2011,193,2011_1
Johanne Schmidt-Nielsen,0,0.3086066999241838,Johanne Schmidt-Nielsen,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53205,2011-01-14T14:48:00Z,2011,Enhedslisten,2007-2011,1586,2011_1
Jonas Dahl,0,0.7071067811865476,Jonas Dahl,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53138,2011-01-14T13:16:00Z,2011,Socialistisk Folkeparti,2007-2011,673,2011_1
Julie Rademacher,-0.44849288285925987,0.09956804131633078,Julie Rademacher,20101_M44_referat,20101,44,"Referat af møde 44 den 20. januar, 2011 kl. 10.00",20-01-2011,53895,2011-01-20T13:28:00Z,2011,Socialdemokratiet,2007-2011,63,2011_1
Julie Skovsby,0,0.7071067811865476,Julie Skovsby,20101_M46_referat,20101,46,"Referat af møde 46 den 26. januar, 2011 kl. 13.00",26-01-2011,54311,2011-01-26T13:00:00Z,2011,Socialdemokratiet,2007-2011,71,2011_1
Jørgen Poulsen,0,0.5345224838248488,Jørgen Poulsen,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53347,2011-01-18T15:19:00Z,2011,Ny Alliance,2007-2011,127,2011_1
Jørn Dohrmann,-0.10365083412394009,0.0766938994246384,Jørn Dohrmann,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54732,2011-01-27T13:50:00Z,2011,Dansk Folkeparti,2007-2011,929,2011_1
Kamal Qureshi,-0.1434018932234737,0.15525155147127476,Kamal Qureshi,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53365,2011-01-18T15:31:00Z,2011,Socialistisk Folkeparti,2007-2011,141,2011_1
Karen Hækkerup,0,0.5,Karen Hækkerup,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52779,2011-01-13T10:25:00Z,2011,Socialdemokratiet,2007-2011,1571,2011_1
Karina Lorentzen Dehnhardt,-0.27268435554462456,0.12580256274566784,Karina Lorentzen Dehnhardt,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52570,2011-01-11T14:47:00Z,2011,Socialistisk Folkeparti,2007-2011,152,2011_1
Karsten Hønge,0,0.3922322702763681,Karsten Hønge,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53412,2011-01-18T16:39:00Z,2011,Socialistisk Folkeparti,2007-2011,159,2011_1
Karsten Lauritzen,-0.17058824149306434,0.08777266204287515,Karsten Lauritzen,20101_M43_referat,20101,43,"Referat af møde 43 den 19. januar, 2011 kl. 13.00",19-01-2011,53457,2011-01-19T13:33:00Z,2011,Venstre,2007-2011,170,2011_1
Karsten Nonbo,0,0.6324555320336759,Karsten Nonbo,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52868,2011-01-13T13:34:00Z,2011,Venstre,2007-2011,139,2011_1
Kim Andersen,0.04599473576563218,0.08736040324216467,Kim Andersen,20101_M47_referat,20101,47,"Referat af møde 47 den 27. januar, 2011 kl. 10.00",27-01-2011,54614,2011-01-27T10:58:00Z,2011,Venstre,2007-2011,110,2011_1
Kim Christiansen,0,0.7071067811865476,Kim Christiansen,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52852,2011-01-13T13:10:00Z,2011,Dansk Folkeparti,2007-2011,1277,2011_1
Kim Mortensen,0.3656018561760023,0.4023713155309348,Kim Mortensen,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52594,2011-01-11T15:14:00Z,2011,Socialdemokratiet,2007-2011,227,2011_1
Klaus Hækkerup,0,0.5,Klaus Hækkerup,20101_M44_referat,20101,44,"Referat af møde 44 den 20. januar, 2011 kl. 10.00",20-01-2011,53790,2011-01-20T10:39:00Z,2011,Socialdemokratiet,2007-2011,124,2011_1
Kristen Touborg,0,0.6324555320336759,Kristen Touborg,20101_M39_referat,20101,39,"Referat af møde 39 den 12. januar, 2011 kl. 13.00",12-01-2011,52654,2011-01-12T13:46:00Z,2011,Socialistisk Folkeparti,2007-2011,120,2011_1
Lars Barfoed,-0.05549444713508132,0.059557654682661006,Lars Barfoed,20101_M38_referat,20101,38,"Referat af møde 38 den 11. januar, 2011 kl. 13.00",11-01-2011,52580,2011-01-11T15:00:00Z,2011,Det Konservative Folkeparti,2007-2011,1148,2011_1
Lars Christian Lilleholt,0.22378522510243992,0.14809515454243752,Lars Christian Lilleholt,20101_M45_referat,20101,45,"Referat af møde 45 den 25. januar, 2011 kl. 13.00",25-01-2011,54119,2011-01-25T16:43:00Z,2011,Venstre,2007-2011,285,2011_1
Leif Lahn Jensen,0,0.3333333333333333,Leif Lahn Jensen,20101_M42_referat,20101,42,"Referat af møde 42 den 18. januar, 2011 kl. 13.00",18-01-2011,53220,2011-01-18T13:03:00Z,2011,Socialdemokratiet,2007-2011,512,2011_1
Lene Espersen,0.4385228276413267,0.20559437860346677,Lene Espersen,20101_M43_referat,20101,43,"Referat af møde 43 den 19. januar, 2011 kl. 13.00",19-01-2011,53582,2011-01-19T15:06:00Z,2011,Det Konservative Folkeparti,2007-2011,209,2011_1
Lennart Damsbo-Andersen,0,0.44721359549995793,Lennart Damsbo-Andersen,20101_M44_referat,20101,44,"Referat af møde 44 den 20. januar, 2011 kl. 10.00",20-01-2011,53769,2011-01-20T10:03:00Z,2011,Socialdemokratiet,2007-2011,484,2011_1
Line Barfod,-0.1577739609045728,0.06061198983690984,Line Barfod,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52801,2011-01-13T11:03:00Z,2011,Enhedslisten,2007-2011,161,2011_1
Liselott Blixt,0,0.7071067811865476,Liselott Blixt,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53125,2011-01-14T12:53:00Z,2011,Dansk Folkeparti,2007-2011,205,2011_1
Louise Schack Elholm,0,0.5345224838248488,Louise Schack Elholm,20101_M45_referat,20101,45,"Referat af møde 45 den 25. januar, 2011 kl. 13.00",25-01-2011,54067,2011-01-25T15:16:00Z,2011,Venstre,2007-2011,86,2011_1
Mads Rørvig,0,0.4714045207910317,Mads Rørvig,20101_M45_referat,20101,45,"Referat af møde 45 den 25. januar, 2011 kl. 13.00",25-01-2011,53915,2011-01-25T13:11:00Z,2011,Venstre,2007-2011,76,2011_1
Maja Panduro,0.011313516011403728,0.11255637301180459,Maja Panduro,20101_M41_referat,20101,41,"Referat af møde 41 den 14. januar, 2011 kl. 10.00",14-01-2011,53180,2011-01-14T14:20:00Z,2011,Socialdemokratiet,2007-2011,199,2011_1
Manu Sareen,0.05976133416539246,0.12318486800860204,Manu Sareen,20101_M40_referat,20101,40,"Referat af møde 40 den 13. januar, 2011 kl. 10.00",13-01-2011,52931,2011-01-13T14:52:00Z,2011,Radikale Venstre,2007-2011,114,2011_1
Margrethe Vestager,-0.20240826290767466,0.1462243200827488,Margrethe Vestager,20101_M45_referat,20101,45,"Referat af møde 45 den 25. januar, 2011 kl. 13.00",25-01-2011,54228,2011-01-25T18:30:00Z,2011,Radikale Venstre,2007-2011,150,2011_1
