From,To,overlaps.OV,Month
Socialdemokratiet,Enhedslisten,0.35736511259129666,2010-10-01
Radikale Venstre,Ny Alliance,0.5551600197229964,2010-10-01
Radikale Venstre,Dansk Folkeparti,0.7363288228750194,2010-10-01
Radikale Venstre,Socialistisk Folkeparti,0.539827900217767,2010-10-01
Radikale Venstre,Venstre,0.74591028857625985,2010-10-01
Radikale Venstre,Det Konservative Folkeparti,0.6177953656997276,2010-10-01
Radikale Venstre,Socialdemokratiet,0.48889497620837763,2010-10-01
Radikale Venstre,Enhedslisten,0.2872693310484257,2010-10-01
Enhedslisten,Ny Alliance,0.38033708296543095,2010-10-01
Enhedslisten,Dansk Folkeparti,0.2358742150384079,2010-10-01
Enhedslisten,Socialistisk Folkeparti,0.3118489391364467,2010-10-01
Enhedslisten,Venstre,0.22508693905986557,2010-10-01
Enhedslisten,Det Konservative Folkeparti,0.2954407515804445,2010-10-01
Enhedslisten,Socialdemokratiet,0.35736511259129666,2010-10-01
Enhedslisten,Radikale Venstre,0.2872693310484257,2010-10-01
Dansk Folkeparti,Socialistisk Folkeparti,0.8314474420349601,2010-11-01
Dansk Folkeparti,Venstre,0.6645931551088041,2010-11-01
Dansk Folkeparti,Det Konservative Folkeparti,0.5964265788824947,2010-11-01
Dansk Folkeparti,Socialdemokratiet,0.8465901767381872,2010-11-01
Dansk Folkeparti,Radikale Venstre,0.5149518631402858,2010-11-01
Dansk Folkeparti,Enhedslisten,0.8368062358813386,2010-11-01
Dansk Folkeparti,Ny Alliance,0.00472408450870102,2010-11-01
Socialistisk Folkeparti,Dansk Folkeparti,0.8314474420349601,2010-11-01
Socialistisk Folkeparti,Venstre,0.6825669977900133,2010-11-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.5687187562568976,2010-11-01
Socialistisk Folkeparti,Socialdemokratiet,0.8717723061018833,2010-11-01
Socialistisk Folkeparti,Radikale Venstre,0.53192312130212,2010-11-01
Socialistisk Folkeparti,Enhedslisten,0.781268742312085,2010-11-01
Socialistisk Folkeparti,Ny Alliance,0.0057272838413778985,2010-11-01
Venstre,Dansk Folkeparti,0.6645931551088041,2010-11-01
Venstre,Socialistisk Folkeparti,0.6825669977900133,2010-11-01
Venstre,Det Konservative Folkeparti,0.6945410943181665,2010-11-01
Venstre,Socialdemokratiet,0.7657426606113161,2010-11-01
Venstre,Radikale Venstre,0.7317334588261377,2010-11-01
Venstre,Enhedslisten,0.7180531908210562,2010-11-01
Venstre,Ny Alliance,0.007149860368824659,2010-11-01
Det Konservative Folkeparti,Dansk Folkeparti,0.5964265788824947,2010-11-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.5687187562568976,2010-11-01
Det Konservative Folkeparti,Venstre,0.6945410943181665,2010-11-01
Det Konservative Folkeparti,Socialdemokratiet,0.638361312885349,2010-11-01
Det Konservative Folkeparti,Radikale Venstre,0.6847764749993547,2010-11-01
Det Konservative Folkeparti,Enhedslisten,0.5976050914337868,2010-11-01
Det Konservative Folkeparti,Ny Alliance,0.006005563775920863,2010-11-01
Socialdemokratiet,Dansk Folkeparti,0.8465901767381872,2010-11-01
Socialdemokratiet,Socialistisk Folkeparti,0.8717723061018833,2010-11-01
Socialdemokratiet,Venstre,0.7657426606113161,2010-11-01
Socialdemokratiet,Det Konservative Folkeparti,0.638361312885349,2010-11-01
Socialdemokratiet,Radikale Venstre,0.5926818043417222,2010-11-01
Socialdemokratiet,Enhedslisten,0.8251802671750399,2010-11-01
Socialdemokratiet,Ny Alliance,0.005813360517850873,2010-11-01
Radikale Venstre,Dansk Folkeparti,0.5149518631402858,2010-11-01
Radikale Venstre,Socialistisk Folkeparti,0.53192312130212,2010-11-01
Radikale Venstre,Venstre,0.7317334588261377,2010-11-01
Radikale Venstre,Det Konservative Folkeparti,0.6847764749993547,2010-11-01
Radikale Venstre,Socialdemokratiet,0.5926818043417222,2010-11-01
Radikale Venstre,Enhedslisten,0.5360539184829228,2010-11-01
Radikale Venstre,Ny Alliance,0.00922055147380086,2010-11-01
Enhedslisten,Dansk Folkeparti,0.8368062358813386,2010-11-01
Enhedslisten,Socialistisk Folkeparti,0.781268742312085,2010-11-01
Enhedslisten,Venstre,0.7180531908210562,2010-11-01
Enhedslisten,Det Konservative Folkeparti,0.5976050914337868,2010-11-01
Enhedslisten,Socialdemokratiet,0.8251802671750399,2010-11-01
Enhedslisten,Radikale Venstre,0.5360539184829228,2010-11-01
Enhedslisten,Ny Alliance,0.005024381834550743,2010-11-01
Ny Alliance,Dansk Folkeparti,0.00472408450870102,2010-11-01
Ny Alliance,Socialistisk Folkeparti,0.0057272838413778985,2010-11-01
Ny Alliance,Venstre,0.007149860368824659,2010-11-01
Ny Alliance,Det Konservative Folkeparti,0.006005563775920863,2010-11-01
Ny Alliance,Socialdemokratiet,0.005813360517850873,2010-11-01
Ny Alliance,Radikale Venstre,0.00922055147380086,2010-11-01
Ny Alliance,Enhedslisten,0.005024381834550743,2010-11-01
Ny Alliance,Dansk Folkeparti,0.4264509559759506,2010-12-01
Ny Alliance,Socialistisk Folkeparti,0.4182271878864466,2010-12-01
Ny Alliance,Det Konservative Folkeparti,0.41333459124124866,2010-12-01
Ny Alliance,Socialdemokratiet,0.4748622426963552,2010-12-01
Ny Alliance,Radikale Venstre,0.5182999923301342,2010-12-01
Ny Alliance,Venstre,0.4106601430374887,2010-12-01
Ny Alliance,Enhedslisten,0.18115574628659314,2010-12-01
Dansk Folkeparti,Ny Alliance,0.4264509559759506,2010-12-01
Dansk Folkeparti,Socialistisk Folkeparti,0.5845506719534409,2010-12-01
Dansk Folkeparti,Det Konservative Folkeparti,0.6895906187908762,2010-12-01
Dansk Folkeparti,Socialdemokratiet,0.7068881223114857,2010-12-01
Dansk Folkeparti,Radikale Venstre,0.802426701496343,2010-12-01
Dansk Folkeparti,Venstre,0.9089963459344007,2010-12-01
Dansk Folkeparti,Enhedslisten,0.33212158043688345,2010-12-01
Socialistisk Folkeparti,Ny Alliance,0.4182271878864466,2010-12-01
Socialistisk Folkeparti,Dansk Folkeparti,0.5845506719534409,2010-12-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.3891852126199055,2010-12-01
Socialistisk Folkeparti,Socialdemokratiet,0.6901850646054948,2010-12-01
Socialistisk Folkeparti,Radikale Venstre,0.5636284002323798,2010-12-01
Socialistisk Folkeparti,Venstre,0.5873272357959687,2010-12-01
Socialistisk Folkeparti,Enhedslisten,0.3826755450878419,2010-12-01
Det Konservative Folkeparti,Ny Alliance,0.41333459124124866,2010-12-01
Det Konservative Folkeparti,Dansk Folkeparti,0.6895906187908762,2010-12-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.3891852126199055,2010-12-01
Det Konservative Folkeparti,Socialdemokratiet,0.547008585177325,2010-12-01
Det Konservative Folkeparti,Radikale Venstre,0.7046440675724807,2010-12-01
Det Konservative Folkeparti,Venstre,0.668618223611449,2010-12-01
Det Konservative Folkeparti,Enhedslisten,0.2755726312023644,2010-12-01
Socialdemokratiet,Ny Alliance,0.4748622426963552,2010-12-01
Socialdemokratiet,Dansk Folkeparti,0.7068881223114857,2010-12-01
Socialdemokratiet,Socialistisk Folkeparti,0.6901850646054948,2010-12-01
Socialdemokratiet,Det Konservative Folkeparti,0.547008585177325,2010-12-01
Socialdemokratiet,Radikale Venstre,0.6999968176121245,2010-12-01
Socialdemokratiet,Venstre,0.7347020815718825,2010-12-01
Socialdemokratiet,Enhedslisten,0.3010227102024827,2010-12-01
Radikale Venstre,Ny Alliance,0.5182999923301342,2010-12-01
Radikale Venstre,Dansk Folkeparti,0.802426701496343,2010-12-01
Radikale Venstre,Socialistisk Folkeparti,0.5636284002323798,2010-12-01
Radikale Venstre,Det Konservative Folkeparti,0.7046440675724807,2010-12-01
Radikale Venstre,Socialdemokratiet,0.6999968176121245,2010-12-01
Radikale Venstre,Venstre,0.7908649072413237,2010-12-01
Radikale Venstre,Enhedslisten,0.32923628352401724,2010-12-01
Venstre,Ny Alliance,0.4106601430374887,2010-12-01
Venstre,Dansk Folkeparti,0.9089963459344007,2010-12-01
Venstre,Socialistisk Folkeparti,0.5873272357959687,2010-12-01
Venstre,Det Konservative Folkeparti,0.668618223611449,2010-12-01
Venstre,Socialdemokratiet,0.7347020815718825,2010-12-01
Venstre,Radikale Venstre,0.7908649072413237,2010-12-01
Venstre,Enhedslisten,0.3213369076936759,2010-12-01
Enhedslisten,Ny Alliance,0.18115574628659314,2010-12-01
Enhedslisten,Dansk Folkeparti,0.33212158043688345,2010-12-01
Enhedslisten,Socialistisk Folkeparti,0.3826755450878419,2010-12-01
Enhedslisten,Det Konservative Folkeparti,0.2755726312023644,2010-12-01
Enhedslisten,Socialdemokratiet,0.3010227102024827,2010-12-01
Enhedslisten,Radikale Venstre,0.32923628352401724,2010-12-01
Enhedslisten,Venstre,0.3213369076936759,2010-12-01
Socialistisk Folkeparti,Venstre,0.6562049735089837,2011-01-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.8207744404860808,2011-01-01
Socialistisk Folkeparti,Socialdemokratiet,0.6107623068648302,2011-01-01
Socialistisk Folkeparti,Dansk Folkeparti,0.6363706945850285,2011-01-01
Socialistisk Folkeparti,Radikale Venstre,0.6551659634423799,2011-01-01
Socialistisk Folkeparti,Enhedslisten,0.4717456639000795,2011-01-01
Socialistisk Folkeparti,Ny Alliance,0.07624495642023497,2011-01-01
Socialistisk Folkeparti,Liberal Alliance,0.08344074138505432,2011-01-01
Venstre,Socialistisk Folkeparti,0.6562049735089837,2011-01-01
Venstre,Det Konservative Folkeparti,0.6073565461278017,2011-01-01
Venstre,Socialdemokratiet,0.7755255118781161,2011-01-01
Venstre,Dansk Folkeparti,0.7049404280971743,2011-01-01
Venstre,Radikale Venstre,0.7450047250814332,2011-01-01
Venstre,Enhedslisten,0.4921688981669969,2011-01-01
Venstre,Ny Alliance,0.053497084757107544,2011-01-01
Venstre,Liberal Alliance,0.1278179216092546,2011-01-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.8207744404860808,2011-01-01
Det Konservative Folkeparti,Venstre,0.6073565461278017,2011-01-01
Det Konservative Folkeparti,Socialdemokratiet,0.5240438569085528,2011-01-01
Det Konservative Folkeparti,Dansk Folkeparti,0.5519477537968525,2011-01-01
Det Konservative Folkeparti,Radikale Venstre,0.5903781319344756,2011-01-01
Det Konservative Folkeparti,Enhedslisten,0.46224762240812234,2011-01-01
Det Konservative Folkeparti,Ny Alliance,0.0776743884068744,2011-01-01
Det Konservative Folkeparti,Liberal Alliance,0.07610945184268592,2011-01-01
Socialdemokratiet,Socialistisk Folkeparti,0.6107623068648302,2011-01-01
Socialdemokratiet,Venstre,0.7755255118781161,2011-01-01
Socialdemokratiet,Det Konservative Folkeparti,0.5240438569085528,2011-01-01
Socialdemokratiet,Dansk Folkeparti,0.7564152422437481,2011-01-01
Socialdemokratiet,Radikale Venstre,0.7434185386997312,2011-01-01
Socialdemokratiet,Enhedslisten,0.43803851449859277,2011-01-01
Socialdemokratiet,Ny Alliance,0.05283821563537562,2011-01-01
Socialdemokratiet,Liberal Alliance,0.13058789325662779,2011-01-01
Dansk Folkeparti,Socialistisk Folkeparti,0.6363706945850285,2011-01-01
Dansk Folkeparti,Venstre,0.7049404280971743,2011-01-01
Dansk Folkeparti,Det Konservative Folkeparti,0.5519477537968525,2011-01-01
Dansk Folkeparti,Socialdemokratiet,0.7564152422437481,2011-01-01
Dansk Folkeparti,Radikale Venstre,0.6670996929269415,2011-01-01
Dansk Folkeparti,Enhedslisten,0.5409988829460748,2011-01-01
Dansk Folkeparti,Ny Alliance,0.10870153219192853,2011-01-01
Dansk Folkeparti,Liberal Alliance,0.1085092900592432,2011-01-01
Radikale Venstre,Socialistisk Folkeparti,0.6551659634423799,2011-01-01
Radikale Venstre,Venstre,0.7450047250814332,2011-01-01
Radikale Venstre,Det Konservative Folkeparti,0.5903781319344756,2011-01-01
Radikale Venstre,Socialdemokratiet,0.7434185386997312,2011-01-01
Radikale Venstre,Dansk Folkeparti,0.6670996929269415,2011-01-01
Radikale Venstre,Enhedslisten,0.5013638752370869,2011-01-01
Radikale Venstre,Ny Alliance,0.057517174427049234,2011-01-01
Radikale Venstre,Liberal Alliance,0.15696605646203202,2011-01-01
Enhedslisten,Socialistisk Folkeparti,0.4717456639000795,2011-01-01
Enhedslisten,Venstre,0.4921688981669969,2011-01-01
Enhedslisten,Det Konservative Folkeparti,0.46224762240812234,2011-01-01
Enhedslisten,Socialdemokratiet,0.43803851449859277,2011-01-01
Enhedslisten,Dansk Folkeparti,0.5409988829460748,2011-01-01
Enhedslisten,Radikale Venstre,0.5013638752370869,2011-01-01
Enhedslisten,Ny Alliance,0.20289743678779745,2011-01-01
Enhedslisten,Liberal Alliance,0.14265501082870027,2011-01-01
Ny Alliance,Socialistisk Folkeparti,0.07624495642023497,2011-01-01
Ny Alliance,Venstre,0.053497084757107544,2011-01-01
Ny Alliance,Det Konservative Folkeparti,0.0776743884068744,2011-01-01
Ny Alliance,Socialdemokratiet,0.05283821563537562,2011-01-01
Ny Alliance,Dansk Folkeparti,0.10870153219192853,2011-01-01
Ny Alliance,Radikale Venstre,0.057517174427049234,2011-01-01
Ny Alliance,Enhedslisten,0.20289743678779745,2011-01-01
Ny Alliance,Liberal Alliance,0.0038982529505669997,2011-01-01
Liberal Alliance,Socialistisk Folkeparti,0.08344074138505432,2011-01-01
Liberal Alliance,Venstre,0.1278179216092546,2011-01-01
Liberal Alliance,Det Konservative Folkeparti,0.07610945184268592,2011-01-01
Liberal Alliance,Socialdemokratiet,0.13058789325662779,2011-01-01
Liberal Alliance,Dansk Folkeparti,0.1085092900592432,2011-01-01
Liberal Alliance,Radikale Venstre,0.15696605646203202,2011-01-01
Liberal Alliance,Enhedslisten,0.14265501082870027,2011-01-01
Liberal Alliance,Ny Alliance,0.0038982529505669997,2011-01-01
Dansk Folkeparti,Socialistisk Folkeparti,0.7181265617066438,2011-02-01
Dansk Folkeparti,Venstre,0.7717974751127751,2011-02-01
Dansk Folkeparti,Det Konservative Folkeparti,0.8120945526357926,2011-02-01
Dansk Folkeparti,Socialdemokratiet,0.5542445842678659,2011-02-01
Dansk Folkeparti,Radikale Venstre,0.7452390265439378,2011-02-01
Dansk Folkeparti,Enhedslisten,0.6400481097529409,2011-02-01
Dansk Folkeparti,Ny Alliance,0.5636291573250557,2011-02-01
Dansk Folkeparti,Liberal Alliance,0.11110588628124739,2011-02-01
Socialistisk Folkeparti,Dansk Folkeparti,0.7181265617066438,2011-02-01
Socialistisk Folkeparti,Venstre,0.8291152545636574,2011-02-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.6507412053779017,2011-02-01
Socialistisk Folkeparti,Socialdemokratiet,0.5958166658211838,2011-02-01
Socialistisk Folkeparti,Radikale Venstre,0.6190539664590694,2011-02-01
Socialistisk Folkeparti,Enhedslisten,0.8533387235382383,2011-02-01
Socialistisk Folkeparti,Ny Alliance,0.47058605828141786,2011-02-01
Socialistisk Folkeparti,Liberal Alliance,0.17307406741331602,2011-02-01
Venstre,Dansk Folkeparti,0.7717974751127751,2011-02-01
Venstre,Socialistisk Folkeparti,0.8291152545636574,2011-02-01
Venstre,Det Konservative Folkeparti,0.7049804618740315,2011-02-01
Venstre,Socialdemokratiet,0.630969815708667,2011-02-01
Venstre,Radikale Venstre,0.6820149582211779,2011-02-01
Venstre,Enhedslisten,0.7707583869743184,2011-02-01
Venstre,Ny Alliance,0.5133507682807005,2011-02-01
Venstre,Liberal Alliance,0.13069094634502104,2011-02-01
Det Konservative Folkeparti,Dansk Folkeparti,0.8120945526357926,2011-02-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.6507412053779017,2011-02-01
Det Konservative Folkeparti,Venstre,0.7049804618740315,2011-02-01
Det Konservative Folkeparti,Socialdemokratiet,0.4894901465532703,2011-02-01
Det Konservative Folkeparti,Radikale Venstre,0.7598478871615194,2011-02-01
Det Konservative Folkeparti,Enhedslisten,0.6343324052813908,2011-02-01
Det Konservative Folkeparti,Ny Alliance,0.49897142740168926,2011-02-01
Det Konservative Folkeparti,Liberal Alliance,0.10384063098425882,2011-02-01
Socialdemokratiet,Dansk Folkeparti,0.5542445842678659,2011-02-01
Socialdemokratiet,Socialistisk Folkeparti,0.5958166658211838,2011-02-01
Socialdemokratiet,Venstre,0.630969815708667,2011-02-01
Socialdemokratiet,Det Konservative Folkeparti,0.4894901465532703,2011-02-01
Socialdemokratiet,Radikale Venstre,0.4562385237705885,2011-02-01
Socialdemokratiet,Enhedslisten,0.5789537665609222,2011-02-01
Socialdemokratiet,Ny Alliance,0.5177443491617717,2011-02-01
Socialdemokratiet,Liberal Alliance,0.09817017528250177,2011-02-01
Radikale Venstre,Dansk Folkeparti,0.7452390265439378,2011-02-01
Radikale Venstre,Socialistisk Folkeparti,0.6190539664590694,2011-02-01
Radikale Venstre,Venstre,0.6820149582211779,2011-02-01
Radikale Venstre,Det Konservative Folkeparti,0.7598478871615194,2011-02-01
Radikale Venstre,Socialdemokratiet,0.4562385237705885,2011-02-01
Radikale Venstre,Enhedslisten,0.6198111377580504,2011-02-01
Radikale Venstre,Ny Alliance,0.5229708503131816,2011-02-01
Radikale Venstre,Liberal Alliance,0.1151928233316306,2011-02-01
Enhedslisten,Dansk Folkeparti,0.6400481097529409,2011-02-01
Enhedslisten,Socialistisk Folkeparti,0.8533387235382383,2011-02-01
Enhedslisten,Venstre,0.7707583869743184,2011-02-01
Enhedslisten,Det Konservative Folkeparti,0.6343324052813908,2011-02-01
Enhedslisten,Socialdemokratiet,0.5789537665609222,2011-02-01
Enhedslisten,Radikale Venstre,0.6198111377580504,2011-02-01
Enhedslisten,Ny Alliance,0.4296540943830588,2011-02-01
Enhedslisten,Liberal Alliance,0.17097463660324397,2011-02-01
Ny Alliance,Dansk Folkeparti,0.5636291573250557,2011-02-01
Ny Alliance,Socialistisk Folkeparti,0.47058605828141786,2011-02-01
Ny Alliance,Venstre,0.5133507682807005,2011-02-01
Ny Alliance,Det Konservative Folkeparti,0.49897142740168926,2011-02-01
Ny Alliance,Socialdemokratiet,0.5177443491617717,2011-02-01
Ny Alliance,Radikale Venstre,0.5229708503131816,2011-02-01
Ny Alliance,Enhedslisten,0.4296540943830588,2011-02-01
Ny Alliance,Liberal Alliance,0.10951810182313379,2011-02-01
Liberal Alliance,Dansk Folkeparti,0.11110588628124739,2011-02-01
Liberal Alliance,Socialistisk Folkeparti,0.17307406741331602,2011-02-01
Liberal Alliance,Venstre,0.13069094634502104,2011-02-01
Liberal Alliance,Det Konservative Folkeparti,0.10384063098425882,2011-02-01
Liberal Alliance,Socialdemokratiet,0.09817017528250177,2011-02-01
Liberal Alliance,Radikale Venstre,0.1151928233316306,2011-02-01
Liberal Alliance,Enhedslisten,0.17097463660324397,2011-02-01
Liberal Alliance,Ny Alliance,0.10951810182313379,2011-02-01
Socialistisk Folkeparti,Venstre,0.6223678154988938,2011-03-01
Socialistisk Folkeparti,Det Konservative Folkeparti,0.7438712895740579,2011-03-01
Socialistisk Folkeparti,Socialdemokratiet,0.8459608582596275,2011-03-01
Socialistisk Folkeparti,Dansk Folkeparti,0.7842220090151886,2011-03-01
Socialistisk Folkeparti,Radikale Venstre,0.7251721030939369,2011-03-01
Socialistisk Folkeparti,Enhedslisten,0.7363288498982,2011-03-01
Socialistisk Folkeparti,Ny Alliance,0.48863276525151605,2011-03-01
Socialistisk Folkeparti,Liberal Alliance,0.41250472570476904,2011-03-01
Venstre,Socialistisk Folkeparti,0.6223678154988938,2011-03-01
Venstre,Det Konservative Folkeparti,0.5414817768625673,2011-03-01
Venstre,Socialdemokratiet,0.5904483671409657,2011-03-01
Venstre,Dansk Folkeparti,0.5794936821940788,2011-03-01
Venstre,Radikale Venstre,0.5131797624305767,2011-03-01
Venstre,Enhedslisten,0.5429481352516832,2011-03-01
Venstre,Ny Alliance,0.5192187360334705,2011-03-01
Venstre,Liberal Alliance,0.5212019437026737,2011-03-01
Det Konservative Folkeparti,Socialistisk Folkeparti,0.7438712895740579,2011-03-01
Det Konservative Folkeparti,Venstre,0.5414817768625673,2011-03-01
Det Konservative Folkeparti,Socialdemokratiet,0.8122060807962824,2011-03-01
Det Konservative Folkeparti,Dansk Folkeparti,0.6618331108608249,2011-03-01
Det Konservative Folkeparti,Radikale Venstre,0.8936763662626188,2011-03-01
Det Konservative Folkeparti,Enhedslisten,0.7959141104672577,2011-03-01
Det Konservative Folkeparti,Ny Alliance,0.43054038794112287,2011-03-01
Det Konservative Folkeparti,Liberal Alliance,0.3351479079782239,2011-03-01
Socialdemokratiet,Socialistisk Folkeparti,0.8459608582596275,2011-03-01
Socialdemokratiet,Venstre,0.5904483671409657,2011-03-01
Socialdemokratiet,Det Konservative Folkeparti,0.8122060807962824,2011-03-01
Socialdemokratiet,Dansk Folkeparti,0.772220527644318,2011-03-01
Socialdemokratiet,Radikale Venstre,0.7363607256987346,2011-03-01
Socialdemokratiet,Enhedslisten,0.826212053587604,2011-03-01
