Parti,Month,overlap_score,difference_score,mean_theta,sd_theta,Inclusion,Differentiation,Lag_inclusion,Lag_differentiation,coalition
Venstre,1993-12-01,0.6673016135764841,0.33269838642351585,0.0062300912562149105,0.6650261584308652,0.6650261584308652,0.33269838642351585,0.5552429371228087,0.18138668409418934,No
Venstre,1994-01-01,0.6634334369116611,0.3365665630883388,-0.05517162255570267,0.4223926232710235,0.4223926232710235,0.3365665630883388,0.6650261584308652,0.33269838642351585,No
Venstre,1994-02-01,0.7101113774207451,0.28988862257925485,0.06317065317942804,0.3961540492470939,0.3961540492470939,0.28988862257925485,0.4223926232710235,0.3365665630883388,No
Venstre,1994-03-01,0.8453558427828719,0.15464415721712807,0.054792585348825106,0.6488903933765301,0.6488903933765301,0.15464415721712807,0.3961540492470939,0.28988862257925485,No
Venstre,1994-04-01,0.7254841957291421,0.2745158042708579,-0.11039151831743979,0.5206598885129515,0.5206598885129515,0.2745158042708579,0.6488903933765301,0.15464415721712807,No
Venstre,1994-05-01,0.7735749529718553,0.22642504702814473,-0.0975512690727022,0.7388351980433193,0.7388351980433193,0.22642504702814473,0.5206598885129515,0.2745158042708579,No
Venstre,1994-10-01,0.6356852482126237,0.36431475178737627,0.03286845196950806,0.36296295212458524,0.36296295212458524,0.36431475178737627,0.7388351980433193,0.22642504702814473,No
Venstre,1994-11-01,0.816709541083452,0.18329045891654808,-0.020688493055515917,0.5233945392066319,0.5233945392066319,0.18329045891654808,0.36296295212458524,0.36431475178737627,No
Venstre,1994-12-01,0.8151947004640882,0.18480529953591188,-0.1367636566112086,0.5595355441741455,0.5595355441741455,0.18480529953591188,0.5233945392066319,0.18329045891654808,No
Venstre,1995-01-01,0.7717113361087506,0.22828866389124933,-0.08738946838996514,0.5123538997331945,0.5123538997331945,0.22828866389124933,0.5595355441741455,0.18480529953591188,No
Venstre,1995-02-01,0.41892906910192396,0.581070930898076,-0.11703189049150862,0.4529378726511001,0.4529378726511001,0.581070930898076,0.5123538997331945,0.22828866389124933,No
Venstre,1995-03-01,0.7302314316384318,0.26976856836156815,-0.022485191439121106,0.5507654870766832,0.5507654870766832,0.26976856836156815,0.4529378726511001,0.581070930898076,No
Venstre,1995-04-01,0.7454743778392464,0.25452562216075353,-0.21002026590380954,0.5197107093892204,0.5197107093892204,0.25452562216075353,0.5507654870766832,0.26976856836156815,No
Venstre,1995-05-01,0.7472347078272616,0.25276529217273835,0.08651284908828968,0.47429298420369126,0.47429298420369126,0.25276529217273835,0.5197107093892204,0.25452562216075353,No
Venstre,1995-06-01,0.6872381715739948,0.31276182842600514,-0.03903401452410726,0.5456444942350368,0.5456444942350368,0.31276182842600514,0.47429298420369126,0.25276529217273835,No
Venstre,1995-10-01,0.6893128718944076,0.31068712810559235,0.08720529403340288,0.5302104494400832,0.5302104494400832,0.31068712810559235,0.5456444942350368,0.31276182842600514,No
Venstre,1995-11-01,0.8066756066493778,0.1933243933506222,0.0836312775748707,0.6389565533368314,0.6389565533368314,0.1933243933506222,0.5302104494400832,0.31068712810559235,No
Venstre,1995-12-01,0.7888343060344027,0.21116569396559728,-0.08729716065998247,0.4344390246291132,0.4344390246291132,0.21116569396559728,0.6389565533368314,0.1933243933506222,No
Venstre,1996-01-01,0.6352077479033147,0.3647922520966853,0.00529682625302248,0.4955517322588901,0.4955517322588901,0.3647922520966853,0.4344390246291132,0.21116569396559728,No
Venstre,1996-02-01,0.6363514889466276,0.3636485110533724,-0.052220512237966116,0.6150897185383837,0.6150897185383837,0.3636485110533724,0.4955517322588901,0.3647922520966853,No
Venstre,1996-03-01,0.7597579780012298,0.24024202199877018,-0.13288568005165668,0.49442341162649034,0.49442341162649034,0.24024202199877018,0.6150897185383837,0.3636485110533724,No
Venstre,1996-04-01,0.7703544809741256,0.2296455190258744,-0.019215806889265035,0.5258204947362476,0.5258204947362476,0.2296455190258744,0.49442341162649034,0.24024202199877018,No
Venstre,1996-05-01,0.7005758081997622,0.2994241918002379,0.21875752377618907,0.5996221137288035,0.5996221137288035,0.2994241918002379,0.5258204947362476,0.2296455190258744,No
Venstre,1996-10-01,0.7391198771110915,0.26088012288890844,-0.12044359301247774,0.4782642822204994,0.4782642822204994,0.26088012288890844,0.5996221137288035,0.2994241918002379,No
Venstre,1996-11-01,0.8154709470334062,0.18452905296659383,-0.19383267607154603,0.5248748105553932,0.5248748105553932,0.18452905296659383,0.4782642822204994,0.26088012288890844,No
Venstre,1996-12-01,0.6681044818823979,0.33189551811760204,-0.17287608357480286,0.5096995250546988,0.5096995250546988,0.33189551811760204,0.5248748105553932,0.18452905296659383,No
Venstre,1997-01-01,0.8277468462133594,0.1722531537866406,-0.07204499410366093,0.5876645034224948,0.5876645034224948,0.1722531537866406,0.5096995250546988,0.33189551811760204,No
Venstre,1997-02-01,0.7429360507833088,0.2570639492166912,0.004121323099373424,0.4292982650103466,0.4292982650103466,0.2570639492166912,0.5876645034224948,0.1722531537866406,No
Venstre,1997-03-01,0.7418281072632964,0.25817189273670366,-0.2459388446936739,0.5772044041436236,0.5772044041436236,0.25817189273670366,0.4292982650103466,0.2570639492166912,No
Venstre,1997-04-01,0.8672843777857843,0.13271562221421573,-0.043827306861603355,0.6740173116956438,0.6740173116956438,0.13271562221421573,0.5772044041436236,0.25817189273670366,No
Venstre,1997-05-01,0.7447113734619367,0.2552886265380633,-0.10570544360426821,0.6819906489177996,0.6819906489177996,0.2552886265380633,0.6740173116956438,0.13271562221421573,No
Venstre,1997-10-01,0.6765470273302712,0.3234529726697288,-0.20029432528699853,0.4572075738540326,0.4572075738540326,0.3234529726697288,0.6819906489177996,0.2552886265380633,No
Venstre,1997-11-01,0.7947489222695341,0.2052510777304659,0.09132606846494987,0.5309993091610727,0.5309993091610727,0.2052510777304659,0.4572075738540326,0.3234529726697288,No
Venstre,1997-12-01,0.7213873472933257,0.2786126527066743,0.03604307557515421,0.6228016802358212,0.6228016802358212,0.2786126527066743,0.5309993091610727,0.2052510777304659,No
Venstre,1998-01-01,0.82289904701556,0.17710095298443998,-0.034647111324206815,0.6320919637422958,0.6320919637422958,0.17710095298443998,0.6228016802358212,0.2786126527066743,No
Venstre,1998-02-01,0.7681022065601805,0.23189779343981953,0.09176223843618375,0.451701914384476,0.451701914384476,0.23189779343981953,0.6320919637422958,0.17710095298443998,No
Venstre,1998-03-01,0.6773326321941202,0.3226673678058798,0.11065755699115623,0.34925953051493225,0.34925953051493225,0.3226673678058798,0.451701914384476,0.23189779343981953,No
Venstre,1998-04-01,0.8049114665653888,0.1950885334346112,0.0650992419220274,0.7362924346974652,0.7362924346974652,0.1950885334346112,0.34925953051493225,0.3226673678058798,No
Venstre,1998-05-01,0.5029191365141505,0.49708086348584946,-0.04946278440524879,0.2987472354892212,0.2987472354892212,0.49708086348584946,0.7362924346974652,0.1950885334346112,No
Venstre,1998-06-01,0.7327458335325867,0.26725416646741335,0.25188230349256713,0.5745849897959726,0.5745849897959726,0.26725416646741335,0.2987472354892212,0.49708086348584946,No
Venstre,1998-10-01,0.7104196755594498,0.2895803244405502,-0.24136643289891418,0.9366460578074289,0.9366460578074289,0.2895803244405502,0.5745849897959726,0.26725416646741335,No
Venstre,1998-11-01,0.6989549867176257,0.30104501328237426,0.07516239544517124,0.5071570890566445,0.5071570890566445,0.30104501328237426,0.9366460578074289,0.2895803244405502,No
Venstre,1998-12-01,0.7837887486715184,0.21621125132848162,0.060625761954034366,0.5231021518132776,0.5231021518132776,0.21621125132848162,0.5071570890566445,0.30104501328237426,No
Venstre,1999-01-01,0.7487605884603591,0.2512394115396409,0.0885450586886714,0.7061705372294919,0.7061705372294919,0.2512394115396409,0.5231021518132776,0.21621125132848162,No
Venstre,1999-02-01,0.7660944609492022,0.2339055390507978,0.2585954716612659,0.5616039980984976,0.5616039980984976,0.2339055390507978,0.7061705372294919,0.2512394115396409,No
Venstre,1999-03-01,0.8695891472883098,0.13041085271169017,0.024301152020816078,0.6906617656210549,0.6906617656210549,0.13041085271169017,0.5616039980984976,0.2339055390507978,No
Venstre,1999-04-01,0.8037466999856475,0.1962533000143525,-0.24250983019663733,0.6601888625841369,0.6601888625841369,0.1962533000143525,0.6906617656210549,0.13041085271169017,No
Venstre,1999-05-01,0.8676119981629196,0.1323880018370804,-0.00783902608345216,0.686396647656602,0.686396647656602,0.1323880018370804,0.6601888625841369,0.1962533000143525,No
Venstre,1999-09-01,0.47469741885505007,0.52530258114495,0.057927840856109226,0.2759119847277217,0.2759119847277217,0.52530258114495,0.686396647656602,0.1323880018370804,No
Venstre,1999-10-01,0.8089553043168468,0.1910446956831532,0.019451012332878014,0.556029148273805,0.556029148273805,0.1910446956831532,0.2759119847277217,0.52530258114495,No
Venstre,1999-11-01,0.7552019285728215,0.24479807142717844,0.12968619693323596,0.5696277381503422,0.5696277381503422,0.24479807142717844,0.556029148273805,0.1910446956831532,No
Venstre,1999-12-01,0.6074341729119798,0.3925658270880202,-0.10037144352353855,0.32886150575172624,0.32886150575172624,0.3925658270880202,0.5696277381503422,0.24479807142717844,No
Venstre,2000-01-01,0.845229087978379,0.15477091202162097,-0.03207391599462394,0.7282456556246848,0.7282456556246848,0.15477091202162097,0.32886150575172624,0.3925658270880202,No
Venstre,2000-02-01,0.7348922602439596,0.26510773975604035,0.08370547119839956,0.5592351955970901,0.5592351955970901,0.26510773975604035,0.7282456556246848,0.15477091202162097,No
Venstre,2000-03-01,0.8517947070809022,0.14820529291909776,0.05995592894995201,0.736311528919126,0.736311528919126,0.14820529291909776,0.5592351955970901,0.26510773975604035,No
Venstre,2000-04-01,0.38948584074841164,0.6105141592515884,0.008107811708943482,0.3504641685877469,0.3504641685877469,0.6105141592515884,0.736311528919126,0.14820529291909776,No
Venstre,2000-05-01,0.8377058468732096,0.16229415312679044,0.10718159390160087,0.5441562728411923,0.5441562728411923,0.16229415312679044,0.3504641685877469,0.6105141592515884,No
Venstre,2000-10-01,0.766122415446247,0.233877584553753,0.0030927403282418665,0.5183421509390442,0.5183421509390442,0.233877584553753,0,0.08986671009959957,No
Venstre,2000-11-01,0.7789381795128835,0.22106182048711656,-0.0831392302588641,0.5535860280367811,0.5535860280367811,0.22106182048711656,0.5183421509390442,0.233877584553753,No
Venstre,2000-12-01,0.7185668827803885,0.28143311721961145,-0.05319564568527864,0.427391477577741,0.427391477577741,0.28143311721961145,0.5535860280367811,0.22106182048711656,No
Venstre,2001-01-01,0.714054861720319,0.285945138279681,0.061370873689094364,0.672146423721136,0.672146423721136,0.285945138279681,0.427391477577741,0.28143311721961145,No
Venstre,2001-02-01,0.7842683454337329,0.21573165456626708,-0.030039126469781935,0.6710390066562677,0.6710390066562677,0.21573165456626708,0.672146423721136,0.285945138279681,No
Venstre,2001-03-01,0.829088772985898,0.17091122701410202,-0.09664800213465931,0.5742956286056795,0.5742956286056795,0.17091122701410202,0.6710390066562677,0.21573165456626708,No
Venstre,2001-04-01,0.794493225671715,0.20550677432828504,0.027294841065153255,0.5764339534419363,0.5764339534419363,0.20550677432828504,0.5742956286056795,0.17091122701410202,No
Venstre,2001-05-01,0.812491099706707,0.18750890029329306,-0.07547171713560591,0.5136832712656196,0.5136832712656196,0.18750890029329306,0.5764339534419363,0.20550677432828504,No
Venstre,2001-06-01,0.8035930134659591,0.19640698653404084,-0.17484585853474724,0.3685916075217835,0.3685916075217835,0.19640698653404084,0.5136832712656196,0.18750890029329306,No
Venstre,2001-10-01,0.8557183667999437,0.14428163320005624,-0.15879252309448413,0.6197110218992047,0.6197110218992047,0.14428163320005624,0,0.13657538870497724,No
Venstre,2001-12-01,0.7095351957777212,0.2904648042222788,0.11384930489251717,0.5353069947729389,0.5353069947729389,0.2904648042222788,0.6197110218992047,0.14428163320005624,Yes
Venstre,2002-01-01,0.7730534874428917,0.2269465125571083,0.2541643591938589,0.6795830830598381,0.6795830830598381,0.2269465125571083,0.5353069947729389,0.2904648042222788,Yes
Venstre,2002-02-01,0.7389540689994697,0.26104593100053036,-0.09499812605232477,0.6074627475077886,0.6074627475077886,0.26104593100053036,0.6795830830598381,0.2269465125571083,Yes
Venstre,2002-03-01,0.7633781526136227,0.23662184738637723,-0.08437924227375265,0.7037312480882831,0.7037312480882831,0.23662184738637723,0.6074627475077886,0.26104593100053036,Yes
Venstre,2002-04-01,0.7902157448113228,0.20978425518867713,0.007124822088427872,0.7210837644721726,0.7210837644721726,0.20978425518867713,0.7037312480882831,0.23662184738637723,Yes
Venstre,2002-05-01,0.7279028943755615,0.2720971056244385,0.12622293928491612,0.9278205719745839,0.9278205719745839,0.2720971056244385,0.7210837644721726,0.20978425518867713,Yes
Venstre,2002-06-01,0.5855306849005567,0.41446931509944335,0.12800596404077855,0.3811545625317655,0.3811545625317655,0.41446931509944335,0.9278205719745839,0.2720971056244385,Yes
Venstre,2002-09-01,0.3582434982286625,0.6417565017713375,-0.6698591786345522,1.2167633706060876,1.2167633706060876,0.6417565017713375,0.3811545625317655,0.41446931509944335,Yes
Venstre,2002-10-01,0.7281624735707612,0.2718375264292388,-0.09466311616087393,0.5179050434132062,0.5179050434132062,0.2718375264292388,1.2167633706060876,0.6417565017713375,Yes
Venstre,2002-11-01,0.7924192559591374,0.20758074404086255,0.009342952341018328,0.8034802665044812,0.8034802665044812,0.20758074404086255,0.5179050434132062,0.2718375264292388,Yes
Venstre,2002-12-01,0.7303848578105974,0.2696151421894027,0.12744075038439678,0.4903823790080596,0.4903823790080596,0.2696151421894027,0.8034802665044812,0.20758074404086255,Yes
Venstre,2003-01-01,0.7434112901380208,0.2565887098619792,0.017908245160210477,0.7778413931281034,0.7778413931281034,0.2565887098619792,0.4903823790080596,0.2696151421894027,Yes
Venstre,2003-02-01,0.8084487166826249,0.19155128331737514,-0.14239477170422088,0.9150828730335364,0.9150828730335364,0.19155128331737514,0.7778413931281034,0.2565887098619792,Yes
Venstre,2003-03-01,0.7524852030510115,0.24751479694898845,-0.03271797330532933,0.5959363320594188,0.5959363320594188,0.24751479694898845,0.9150828730335364,0.19155128331737514,Yes
Venstre,2003-04-01,0.802864757486628,0.19713524251337197,-0.08305554074805646,0.8530784358646392,0.8530784358646392,0.19713524251337197,0.5959363320594188,0.24751479694898845,Yes
Venstre,2003-05-01,0.7844203008302112,0.21557969916978878,0.0527799089616112,0.9143941621185225,0.9143941621185225,0.21557969916978878,0.8530784358646392,0.19713524251337197,Yes
Venstre,2003-06-01,0.7187984073944189,0.28120159260558103,0.31028079146693455,0.4304833710412548,0.4304833710412548,0.28120159260558103,0.9143941621185225,0.21557969916978878,Yes
Venstre,2003-10-01,0.7667524192321655,0.23324758076783447,0.02938660769577693,0.8658857145566717,0.8658857145566717,0.23324758076783447,0,0.1565250829267434,Yes
Venstre,2003-11-01,0.7691417834370959,0.23085821656290406,0.013769164793004749,0.8540218479649245,0.8540218479649245,0.23085821656290406,0.8658857145566717,0.23324758076783447,Yes
Venstre,2003-12-01,0.7666395415623461,0.23336045843765382,0.07021382128775747,0.6974517775050724,0.6974517775050724,0.23336045843765382,0.8540218479649245,0.23085821656290406,Yes
Venstre,2004-01-01,0.7321010374742247,0.2678989625257752,0.30899098473535797,1.0172517454103596,1.0172517454103596,0.2678989625257752,0.6974517775050724,0.23336045843765382,Yes
Venstre,2004-02-01,0.6510814616942929,0.3489185383057071,0.01933822789469605,0.679563815573893,0.679563815573893,0.3489185383057071,1.0172517454103596,0.2678989625257752,Yes
Venstre,2004-03-01,0.8133538759169063,0.18664612408309367,-0.12689096653775805,0.9300510693858582,0.9300510693858582,0.18664612408309367,0.679563815573893,0.3489185383057071,Yes
Venstre,2004-04-01,0.7841633298400682,0.21583667015993177,-0.10608058603901616,0.7907068247278344,0.7907068247278344,0.21583667015993177,0.9300510693858582,0.18664612408309367,Yes
Venstre,2004-05-01,0.7069681282242501,0.2930318717757498,-0.10350112123952884,0.6710448580743857,0.6710448580743857,0.2930318717757498,0.7907068247278344,0.21583667015993177,Yes
Venstre,2004-06-01,0.6037533495408689,0.39624665045913104,0.08479310143571753,0.4299162053597661,0.4299162053597661,0.39624665045913104,0.6710448580743857,0.2930318717757498,Yes
Venstre,2004-09-01,0.5315541663335348,0.4684458336664652,0.09290910777994928,0.5109663813966492,0.5109663813966492,0.4684458336664652,0.4299162053597661,0.39624665045913104,Yes
Venstre,2004-10-01,0.7548333412348947,0.24516665876510535,-0.1553078960925733,0.7015919864306409,0.7015919864306409,0.24516665876510535,0.5109663813966492,0.4684458336664652,Yes
Venstre,2004-11-01,0.7946908468923928,0.2053091531076072,-0.046552173477230036,0.76263740202078,0.76263740202078,0.2053091531076072,0.7015919864306409,0.24516665876510535,Yes
Venstre,2004-12-01,0.5501218046357981,0.449878195364202,-0.020697989269735192,0.6040413709634666,0.6040413709634666,0.449878195364202,0.76263740202078,0.2053091531076072,Yes
Venstre,2005-01-01,0.7409267918220873,0.2590732081779127,0.1613924168133549,0.3890877132700607,0.3890877132700607,0.2590732081779127,0.6040413709634666,0.449878195364202,Yes
Venstre,2005-02-01,0.4024645612679536,0.5975354387320464,0.06633371108789524,0.8217758494635266,0.8217758494635266,0.5975354387320464,0.3890877132700607,0.2590732081779127,Yes
Venstre,2005-03-01,0.8216731673269743,0.17832683267302574,0.03284799918575034,0.6773281266762058,0.6773281266762058,0.17832683267302574,0.8217758494635266,0.5975354387320464,Yes
Venstre,2005-04-01,0.7957258526151976,0.20427414738480243,-0.10969466404114746,0.7821996637424146,0.7821996637424146,0.20427414738480243,0.6773281266762058,0.17832683267302574,Yes
Venstre,2005-05-01,0.7557853045789227,0.2442146954210773,-0.12151898673650166,0.7651078467397373,0.7651078467397373,0.2442146954210773,0.7821996637424146,0.20427414738480243,Yes
Venstre,2005-06-01,0.7323578115052802,0.2676421884947197,-0.0023132415235864704,0.559186162399021,0.559186162399021,0.2676421884947197,0.7651078467397373,0.2442146954210773,Yes
Venstre,2005-10-01,0.5649401272723343,0.4350598727276656,0.09103620979703078,0.2657237399865325,0.2657237399865325,0.4350598727276656,0,0.05170050734503695,Yes
Venstre,2005-11-01,0.7582241274576266,0.2417758725423734,0.12851659648031574,0.8630883348499728,0.8630883348499728,0.2417758725423734,0.2657237399865325,0.4350598727276656,Yes
Venstre,2005-12-01,0.7550443285030237,0.2449556714969763,0.10596273238252499,0.5711625772883396,0.5711625772883396,0.2449556714969763,0.8630883348499728,0.2417758725423734,Yes
Venstre,2006-01-01,0.7144210300770739,0.28557896992292603,-0.18917306693747177,0.987234471230956,0.987234471230956,0.28557896992292603,0.5711625772883396,0.2449556714969763,Yes
Venstre,2006-02-01,0.8114789514342825,0.18852104856571747,-0.055957369387040296,0.7116316450434879,0.7116316450434879,0.18852104856571747,0.987234471230956,0.28557896992292603,Yes
Venstre,2006-03-01,0.6770163705452966,0.3229836294547034,0.12893143144144814,0.7178109189248978,0.7178109189248978,0.3229836294547034,0.7116316450434879,0.18852104856571747,Yes
Venstre,2006-04-01,0.7747629253648953,0.2252370746351047,0.026591497643128924,0.8398864177552743,0.8398864177552743,0.2252370746351047,0.7178109189248978,0.3229836294547034,Yes
Venstre,2006-05-01,0.8092420349326719,0.1907579650673281,-0.08720335739151239,0.7432204343585872,0.7432204343585872,0.1907579650673281,0.8398864177552743,0.2252370746351047,Yes
Venstre,2006-06-01,0.6500652442036262,0.34993475579637373,-0.005113491743964239,0.2664467398965137,0.2664467398965137,0.34993475579637373,0.7432204343585872,0.1907579650673281,Yes
Venstre,2006-10-01,0.7047072530949514,0.2952927469050486,0.05942548440563426,0.9098763273213425,0.9098763273213425,0.2952927469050486,0,0.5580410168160388,Yes
Venstre,2006-11-01,0.7785879540388345,0.22141204596116545,0.05250703763906932,0.876288386104982,0.876288386104982,0.22141204596116545,0.9098763273213425,0.2952927469050486,Yes
Venstre,2006-12-01,0.6605407853894043,0.3394592146105957,-0.040571559298271824,0.5610641060244131,0.5610641060244131,0.3394592146105957,0.876288386104982,0.22141204596116545,Yes
Venstre,2007-01-01,0.7757264274958542,0.2242735725041458,0.08940950261234057,0.8684669961846851,0.8684669961846851,0.2242735725041458,0.5610641060244131,0.3394592146105957,Yes
Venstre,2007-02-01,0.789295553054166,0.21070444694583404,0.04193476679111764,0.7058747359125526,0.7058747359125526,0.21070444694583404,0.8684669961846851,0.2242735725041458,Yes
Venstre,2007-03-01,0.7100422342435622,0.28995776575643784,-0.20255624141514852,0.751053382816726,0.751053382816726,0.28995776575643784,0.7058747359125526,0.21070444694583404,Yes
Venstre,2007-04-01,0.8060640275330605,0.19393597246693953,-0.12322249192754801,0.8615553125900532,0.8615553125900532,0.19393597246693953,0.751053382816726,0.28995776575643784,Yes
Venstre,2007-05-01,0.734807364904322,0.265192635095678,0.006891703115614389,0.718773007442029,0.718773007442029,0.265192635095678,0.8615553125900532,0.19393597246693953,Yes
Venstre,2007-06-01,0.6169409214596613,0.38305907854033866,-0.029969090774065083,0.2881024557380312,0.2881024557380312,0.38305907854033866,0.718773007442029,0.265192635095678,Yes
Venstre,2007-10-01,0.5585230091855284,0.44147699081447156,-0.033657550493994055,0.8773468328832953,0.8773468328832953,0.44147699081447156,0,0.13510800326667635,Yes
Venstre,2007-11-01,0.5584650744292478,0.4415349255707522,0.10447067362186259,0.41843300326650107,0.41843300326650107,0.4415349255707522,0.8773468328832953,0.44147699081447156,Yes
Venstre,2007-12-01,0.7488670858613605,0.2511329141386394,0.0071021193563034265,0.5997909097068937,0.5997909097068937,0.2511329141386394,0.41843300326650107,0.4415349255707522,Yes
Venstre,2008-01-01,0.7893642483263071,0.21063575167369283,-0.027879268523319012,0.9705378919196146,0.9705378919196146,0.21063575167369283,0.5997909097068937,0.2511329141386394,Yes
Venstre,2008-02-01,0.8044019302445627,0.19559806975543725,0.010054103363401097,0.6834224828343045,0.6834224828343045,0.19559806975543725,0.9705378919196146,0.21063575167369283,Yes
Venstre,2008-03-01,0.7349768082575703,0.2650231917424297,0.1578074648340565,0.5933513966503574,0.5933513966503574,0.2650231917424297,0.6834224828343045,0.19559806975543725,Yes
Venstre,2008-04-01,0.7941457055960917,0.20585429440390837,-0.15557592219872168,0.6317220578250425,0.6317220578250425,0.20585429440390837,0.5933513966503574,0.2650231917424297,Yes
Venstre,2008-05-01,0.6489861508659435,0.3510138491340565,-0.13393034228386252,0.5466579572553929,0.5466579572553929,0.3510138491340565,0.6317220578250425,0.20585429440390837,Yes
Venstre,2008-06-01,0.7045666359936166,0.2954333640063834,-0.00455897978365501,0.5573658693185611,0.5573658693185611,0.2954333640063834,0.5466579572553929,0.3510138491340565,Yes
Venstre,2008-09-01,0.4229614264533533,0.5770385735466467,0.09020214886654028,0.27060644659962085,0.27060644659962085,0.5770385735466467,0.5573658693185611,0.2954333640063834,Yes
Venstre,2008-10-01,0.6546763309976789,0.34532366900232114,-0.060416291982935834,0.73229379541817885,0.73229379541817885,0.34532366900232114,0.27060644659962085,0.5770385735466467,Yes
Venstre,2008-11-01,0.8484615660439212,0.1515384339560788,-0.2245985616750299,0.6444754903976626,0.6444754903976626,0.1515384339560788,0.73229379541817885,0.34532366900232114,Yes
Venstre,2008-12-01,0.6763167279059699,0.32368327209403014,0.11773561121441051,0.6798783801927383,0.6798783801927383,0.32368327209403014,0.6444754903976626,0.1515384339560788,Yes
Venstre,2009-01-01,0.8368130317445525,0.16318696825544754,-0.20998742480579685,0.7587172825669861,0.7587172825669861,0.16318696825544754,0.6798783801927383,0.32368327209403014,Yes
Venstre,2009-02-01,0.7738726242176639,0.2261273757823361,-0.0396982700980809,0.5774808856508878,0.5774808856508878,0.2261273757823361,0.7587172825669861,0.16318696825544754,Yes
Venstre,2009-03-01,0.7520285976876339,0.24797140231236614,0.09737224212676654,0.6666199542912675,0.6666199542912675,0.24797140231236614,0.5774808856508878,0.2261273757823361,Yes
Venstre,2009-04-01,0.7921237271603765,0.2078762728396235,0.04026269947868855,0.5443695594561783,0.5443695594561783,0.2078762728396235,0.6666199542912675,0.24797140231236614,Yes
Venstre,2009-05-01,0.8141433655574357,0.18585663444256426,-0.010112625363264153,0.8595061895762012,0.8595061895762012,0.18585663444256426,0.5443695594561783,0.2078762728396235,Yes
Venstre,2009-10-01,0.6224721434878491,0.377527856512151,0.17942310862767888,0.668997989620098,0.668997989620098,0.377527856512151,0,0.11538404805809559,Yes
Venstre,2009-11-01,0.7441609794047195,0.2558390205952806,0.22242044324069482,0.7973677295999294,0.7973677295999294,0.2558390205952806,0.668997989620098,0.377527856512151,Yes
Venstre,2009-12-01,0.8072979205260418,0.19270207947395826,-0.003523995609001503,0.6601718668707125,0.6601718668707125,0.19270207947395826,0.7973677295999294,0.2558390205952806,Yes
Venstre,2010-01-01,0.8617606330571069,0.13823936694289304,0.07115575496717175,0.5657794193230777,0.5657794193230777,0.13823936694289304,0.6601718668707125,0.19270207947395826,Yes
Venstre,2010-02-01,0.7464768868352732,0.2535231131647267,0.09352473070643759,0.6800236833469168,0.6800236833469168,0.2535231131647267,0.5657794193230777,0.13823936694289304,Yes
Venstre,2010-03-01,0.782449115641978,0.21755088435802195,-0.005941619763768695,0.6936920882634768,0.6936920882634768,0.21755088435802195,0.6800236833469168,0.2535231131647267,Yes
Venstre,2010-04-01,0.8518001069314511,0.14819989306854883,-0.04664646601125708,0.8323190084800907,0.8323190084800907,0.14819989306854883,0.6936920882634768,0.21755088435802195,Yes
Venstre,2010-05-01,0.7751135712407431,0.22488642875925693,-0.33178080289113454,0.7295088312126381,0.7295088312126381,0.22488642875925693,0.8323190084800907,0.14819989306854883,Yes
Venstre,2010-06-01,0.6451378164827893,0.35486218351721066,0.06126147326791525,0.4444769202532785,0.4444769202532785,0.35486218351721066,0.7295088312126381,0.22488642875925693,Yes
Venstre,2010-07-01,0.04959777059346862,0.9504022294065314,-0.4290435408551946,0.42022280148191543,0.42022280148191543,0.9504022294065314,0.4444769202532785,0.35486218351721066,Yes
Venstre,2010-10-01,0.6773816981707658,0.3226183018292342,0.2735764001753838,0.7139679736459815,0.7139679736459815,0.3226183018292342,0,0.11508421569718541,Yes
Venstre,2010-11-01,0.73850977008617,0.26149022991383,0.09706561873930229,0.7653820297240673,0.7653820297240673,0.26149022991383,0.7139679736459815,0.3226183018292342,Yes
Venstre,2010-12-01,0.8115211115825357,0.18847888841746432,-0.09381892964671623,0.6212275653950452,0.6212275653950452,0.18847888841746432,0.7653820297240673,0.26149022991383,Yes
Venstre,2011-01-01,0.7418235550189078,0.2581764449810921,0.11542616514771396,0.721845515564761,0.721845515564761,0.2581764449810921,0.6212275653950452,0.18847888841746432,Yes
Venstre,2011-02-01,0.7905570388835836,0.20944296111641636,-0.13026321887819217,1.125929039113952,1.125929039113952,0.20944296111641636,0.721845515564761,0.2581764449810921,Yes
Venstre,2011-03-01,0.5974366216113127,0.4025633783886872,-0.10548627804833169,0.4458770988239066,0.4458770988239066,0.4025633783886872,1.125929039113952,0.20944296111641636,Yes
Venstre,2011-04-01,0.8077459402304212,0.1922540597695788,-0.050987680913621776,0.6315022063364181,0.6315022063364181,0.1922540597695788,0.4458770988239066,0.4025633783886872,Yes
Venstre,2011-05-01,0.797210911028562,0.20278908897143796,0.18973947006976422,0.6796553184892852,0.6796553184892852,0.20278908897143796,0.6315022063364181,0.1922540597695788,Yes
Venstre,2011-06-01,0.5912121762785414,0.40878782372145867,0.5716942051039873,1.559052732148658,1.559052732148658,0.40878782372145867,0.6796553184892852,0.20278908897143796,Yes
Venstre,2011-10-01,0.8058097916051853,0.1941902083948147,-0.05207098876113598,0.46205155874921966,0.46205155874921966,0.1941902083948147,1.559052732148658,0.40878782372145867,Yes
Venstre,2011-11-01,0.7800233609380648,0.21997663906193518,0.1392781700813306,0.5576205080743963,0.5576205080743963,0.21997663906193518,0.46205155874921966,0.1941902083948147,No
